life,vel,clife,cof,loopmean,loopstd
1500.0,3,300.0,150.0,7196.47614987037,7465.439119952447
500.0,3,1000.0,1.0,1091.1447580555557,1844.3174202348507
500.0,3,100.0,150.0,2910.651048314815,3108.2485248122352
500.0,1,15.0,0.5,934.34453,964.589174864117
500.0,1,3.0,150.0,1014.099667,1027.7459290114305
500.0,3,3000.0,1000.0,1293.9303516296295,1919.5539811616352
500.0,3,1500.0,50.0,1047.635171925926,1688.892228927432
500.0,1,100.0,500.0,979.551428574074,991.8548557288044
1500.0,1,300.0,500.0,2844.729671462963,2962.410554808461
1500.0,1,50.0,5000.0,2928.9246938888887,2905.4274136907734
500.0,1,10.0,5.0,978.8680256666668,992.6307595028732
1500.0,3,500.0,0.15,3876.054255814815,5884.772888600773
1500.0,1,300.0,100.0,2556.47280412963,2854.899277193026
500.0,1,100.0,100.0,940.3650255,985.34886348282
1500.0,1,100.0,1.5,2684.6165857037035,2871.97158921164
1500.0,1,1.0,0.3,3053.344442111111,3080.5977466302493
500.0,3,5000.0,15.0,533.6026331851851,877.7525782528916
500.0,3,1.0,1000.0,3136.8220033703706,3046.8343824572885
1500.0,1,3.0,1500.0,3048.5215220185187,3032.771356163031
1500.0,3,5000.0,1.0,1669.923302925926,3433.762920237429
500.0,3,5000.0,300.0,641.8087580555556,1146.8019487070378
1500.0,3,10.0,15000.0,8743.739921444445,7832.806648693439
1500.0,3,50.0,1.5,8413.953165296296,7883.275160634051
500.0,1,3000.0,1000.0,512.370668462963,584.5303998634611
1500.0,3,1500.0,150.0,4635.530989333333,6548.662479809535
1500.0,1,15.0,10000.0,2966.2702451111118,2895.264106618001
1500.0,1,5000.0,10000.0,2384.905035981481,2765.602863856633
1500.0,1,0.5,1.5,3000.320046962963,3023.524673260776
1500.0,1,3.0,100.0,2876.757772944444,2841.7951691874314
1500.0,3,300.0,5000.0,8274.248591462963,7543.264310297646
500.0,1,0.5,50000.0,1021.2577346296296,1034.60071530059
1500.0,1,150.0,15.0,2824.756569462963,3128.8989492691408
500.0,1,15000.0,10000.0,569.6901207222222,634.9088988663398
500.0,1,500.0,0.5,435.3037545185185,533.9011744503746
1500.0,1,3.0,500.0,2933.455953129629,2948.043217136367
1500.0,3,0.15,0.5,8837.851894851852,8192.25077806849
500.0,1,300.0,50.0,758.5509201851852,869.781898564223
1500.0,3,0.5,1000.0,8925.741080592592,8189.011899930234
500.0,1,150000.0,50000.0,442.7234446666667,465.009570949609
1500.0,3,1.5,0.3,8802.166260555556,8012.719016676428
500.0,1,1.0,300.0,1003.9548202407408,1014.6335205485268
500.0,3,1500.0,0.5,770.1208465185185,1392.7398864662414
1500.0,1,0.3,0.3,2897.4203821296296,2900.015085116304
1500.0,3,15000.0,1000.0,1605.134075240741,3468.1065760854704
1500.0,1,1500.0,0.15,629.1335995555555,1146.8792737415392
1500.0,1,100.0,10000.0,2976.6251069814816,2924.583065370085
500.0,3,10.0,0.3,2822.4757859444444,2879.772729503028
1500.0,3,3000.0,100.0,3345.486266222222,5749.875352167535
1500.0,3,50000.0,15000.0,2844.561407592593,4490.319758089682
500.0,1,1.5,1500.0,1000.0164143888888,993.7255950573212
500.0,1,50.0,150.0,1009.968061074074,1046.0669285386823
500.0,1,1000.0,5000.0,916.0984438888888,941.1187358934718
1500.0,1,15000.0,1.0,430.40174716666667,702.5201343066032
500.0,3,10.0,15.0,3133.6173775,3314.986108966288
1500.0,1,0.3,300.0,2994.8963944814814,2969.160962682093
1500.0,3,0.3,15.0,8700.892230407408,7933.207412549343
500.0,1,1.0,1.5,982.9758312407408,972.9845524718714
1500.0,1,1500.0,300.0,1755.7824639814814,2289.940076518012
1500.0,1,10.0,150.0,3002.3371634444443,3022.002905282283
1500.0,1,300.0,30.0,2556.2399936666666,2864.972563621988
1500.0,1,3.0,0.15,2952.9516408333334,2949.23328076627
1500.0,3,0.15,10000.0,8686.852458407408,7838.451238574178
500.0,3,300.0,5.0,1980.0768054259256,2698.105763472376
1500.0,1,3000.0,10000.0,2594.6723299814817,2661.271030134842
500.0,3,0.5,15000.0,3066.682388222222,3107.4729600339288
1500.0,1,15.0,1000.0,3027.8672045,2968.533838004161
1500.0,1,15000.0,1500.0,787.579492537037,1235.9612613163088
1500.0,3,3000.0,500.0,3303.1450895925927,5025.748098173982
1500.0,1,3.0,5.0,2991.721179055556,3003.287743288346
500.0,1,0.5,0.3,980.4572496851852,982.8223216965914
500.0,3,1000.0,5000.0,2672.703251833333,2908.3336732854696
1500.0,1,500.0,500.0,2717.1230395185185,2992.255086453604
1500.0,1,0.15,1000.0,3017.621870703704,3041.474777462407
1500.0,3,500.0,150.0,7224.851469944444,7710.136337447677
500.0,3,0.3,50.0,2970.834229462963,3090.333625363468
1500.0,3,3.0,1.0,8386.064281296296,7726.437194444439
500.0,3,50.0,10000.0,2976.950153851852,2910.4570377489727
1500.0,3,100.0,10000.0,8570.21073211111,7634.452126098697
500.0,1,5000.0,150.0,348.43875777777777,367.5113173270016
500.0,1,1500.0,1.5,373.896713925926,420.1593189491791
1500.0,1,0.15,100.0,2907.4227125185184,2871.022048349931
500.0,1,3000.0,50000.0,962.0695331666668,975.8826126582044
500.0,3,1.5,1.5,2957.210701444445,2957.27941699082
1500.0,3,0.15,15.0,8763.191203629629,7975.456466505233
500.0,1,0.3,1.5,982.7590382962964,968.8704308633748
500.0,3,3000.0,15.0,730.0917529629629,1402.871125696811
1500.0,3,150.0,1.0,7859.874598444444,7930.956981419941
1500.0,1,150.0,0.3,2121.674203925926,2594.377837585151
1500.0,1,0.15,500.0,3130.3305357592594,3169.07779094031
500.0,1,0.5,300.0,995.0001551851852,992.9515742914496
1500.0,3,1000.0,15.0,5049.758263296297,6725.871828108971
1500.0,1,50.0,50.0,2822.3742792407406,2768.2394154723343
1500.0,1,500.0,100.0,2355.7618136296296,2759.697542323515
1500.0,3,15.0,0.15,8383.237749888889,7864.879672548495
500.0,1,15000.0,0.5,257.42704453703703,126.21538950107298
500.0,1,10.0,5000.0,1005.6909037777776,993.011512009044
500.0,1,500.0,150.0,705.6006978333334,829.3305367372367
500.0,1,3.0,1000.0,1003.2415538333332,978.5512120159073
500.0,3,0.15,1000.0,2862.012792388889,2876.7612633420176
500.0,3,500.0,500.0,2274.029234851852,2646.7799822802504
500.0,3,0.5,100.0,2939.791630129629,2964.030665237594
500.0,1,50000.0,1000.0,271.3753171111111,177.8769642117198
500.0,1,3.0,0.3,973.5291491111112,985.3274329307584
1500.0,1,0.5,5.0,3096.105203833333,3167.371488345884
1500.0,1,50000.0,10000.0,760.5142222777778,1255.5328805949855
1500.0,3,1.0,1500.0,8911.087657462964,7992.07295579681
1500.0,1,50.0,300.0,3073.266647796296,3142.54165859557
500.0,3,300.0,50000.0,3083.7674006666666,3049.458705479877
1500.0,3,50.0,5.0,8165.441787648148,7660.038977744729
1500.0,3,15000.0,150.0,1097.714781388889,2796.147782172289
1500.0,3,0.5,1.0,9176.642602055555,8313.639241559526
500.0,1,1000.0,15.0,492.4735871296296,597.864474826606
500.0,3,300.0,5000.0,2997.8251033703705,3000.215743453125
1500.0,1,3000.0,15.0,1224.1712759814816,1925.242028974904
500.0,1,3000.0,1.0,298.6163277222222,243.5747653122868
1500.0,3,150000.0,10000.0,920.2327157037035,2381.5656920139672
500.0,3,1500.0,10000.0,2842.5139373703705,3025.1666228138715
500.0,3,0.3,150.0,2950.9084223148147,2888.5797469103045
500.0,3,1500.0,150.0,1189.189769925926,1898.1939603820344
1500.0,3,15000.0,0.5,711.2175851851852,1731.4261784183896
500.0,3,150.0,0.5,2207.4705505925926,2804.5974552574253
1500.0,3,10.0,5000.0,9335.38117211111,8410.262937915251
500.0,1,15.0,10000.0,1016.9264547222224,1018.320873837944
500.0,1,10.0,300.0,974.331891648148,955.9177766412396
500.0,1,300.0,0.15,390.441958962963,450.49555371663655
500.0,3,0.5,500.0,2980.9268425185187,3002.888658863357
500.0,3,500.0,100.0,1837.4288441111112,2357.607936310719
500.0,3,10.0,15000.0,2951.096261203704,2899.776099153792
1500.0,3,0.5,150.0,8842.181815462964,7908.063612609751
1500.0,3,5000.0,300.0,2812.545373592593,4833.909180792872
500.0,1,300.0,50000.0,1003.8765614074074,1026.2416274427746
500.0,3,1500.0,0.15,567.3755721296296,983.7301209483984
1500.0,1,15000.0,150.0,517.4815212222222,827.5388538069519
1500.0,3,0.3,500.0,8758.772415425927,7752.780795345122
1500.0,1,1.0,30.0,2992.948172555556,2912.119579150263
1500.0,1,15.0,100.0,3200.7466003333334,3297.173991216541
500.0,3,0.5,1500.0,2974.933313851852,3073.1628046289934
500.0,1,15.0,30.0,1005.4011870925926,1014.4750505443384
500.0,3,15000.0,1.0,341.6371139444444,414.372530077922
1500.0,1,0.3,5000.0,2872.1686456296297,2880.089749099461
500.0,3,100.0,50.0,2649.1891949444444,2863.357343409616
1500.0,1,15.0,500.0,2993.594867574074,2899.642560234392
1500.0,1,100.0,5.0,2885.3634991296294,3013.883778535419
500.0,3,15.0,1000.0,3014.6419984444447,3010.0785029541807
1500.0,1,0.5,15000.0,2934.319756648148,2966.62933844854
1500.0,3,500.0,50.0,6841.635330203704,7711.66291975513
500.0,1,10.0,1.5,957.2876117777778,969.9759288041644
1500.0,3,0.3,100.0,8825.967136444444,8000.804276520519
1500.0,3,1500.0,50000.0,8250.585365833333,7560.844214723511
500.0,3,3.0,1000.0,3115.772416203704,3183.824171136891
500.0,1,15000.0,5.0,270.2895394814815,190.8992891055388
500.0,3,50000.0,0.15,288.0706211851852,139.46036798442523
1500.0,1,1.0,1500.0,3062.048278648148,3088.1866536477364
1500.0,1,150000.0,150.0,302.5866300925926,214.42097681076976
1500.0,3,50.0,300.0,9149.24412762963,8420.92795208715
500.0,3,3000.0,1.0,598.4284357037037,1077.2847421871022
500.0,3,0.15,50000.0,3073.993775925926,3121.252657470256
1500.0,3,1.0,50.0,8775.871011981482,7959.651023705498
1500.0,3,50000.0,50.0,624.5959803518518,1745.1232994488364
500.0,3,1000.0,30.0,1225.1615065925926,1973.9190644760567
500.0,3,500.0,15000.0,2918.3756312962964,2986.9332722895238
1500.0,3,3000.0,30.0,3171.5462137592594,5411.401378897631
1500.0,1,15.0,15.0,3125.150686,3250.1352404041577
1500.0,1,3.0,0.5,2943.5746870185185,2907.226981801653
1500.0,3,1000.0,1000.0,7417.0938760555555,8010.391528116634
500.0,3,500.0,1000.0,2583.2393359444445,2885.533236980169
1500.0,1,0.15,0.3,2935.8644642962963,2993.0968353480125
1500.0,1,0.15,0.15,3009.287769962963,2960.2696399780502
500.0,3,300.0,0.15,1246.464560925926,1984.8423348179165
500.0,3,10.0,300.0,3022.723888055556,3043.437040877747
1500.0,3,50.0,50000.0,9056.664684407408,8054.382826431473
500.0,1,10.0,0.15,887.2669537592593,947.3355223212096
500.0,3,300.0,0.5,1576.8723818148148,2190.2970703155765
500.0,1,1000.0,500.0,661.4609112037037,754.49949731657
500.0,3,15.0,0.3,2912.105627944444,3150.17947070183
500.0,3,1.0,15.0,3010.782967740741,3026.2571883748337
1500.0,3,0.3,5000.0,8545.030942722222,7780.270036740786
500.0,1,50.0,1.0,890.0921247592593,978.5131032313728
500.0,1,0.5,1500.0,980.5419291111112,978.385388219636
1500.0,3,15.0,100.0,8706.025752907408,7787.639170700179
500.0,1,100.0,50.0,900.6868237222222,936.0409938466054
500.0,3,100.0,0.3,2265.9423655185187,2878.350964874184
500.0,1,100.0,1.0,782.8562457037037,895.5438691268562
1500.0,3,15.0,500.0,8023.147818518519,7262.684765340723
1500.0,1,1000.0,1000.0,2606.699405037037,3016.903044323362
1500.0,1,150000.0,1500.0,343.84101492592595,417.73944507508617
1500.0,1,1000.0,15000.0,2918.827319574074,2844.191171172573
1500.0,3,50.0,1500.0,8972.105103111111,8100.865509904623
500.0,1,1000.0,100.0,528.5536163333334,613.8334101684497
1500.0,1,500.0,50.0,2498.3063472592594,3009.538890965233
1500.0,3,15000.0,30.0,1205.932197037037,2797.082164114945
1500.0,3,150000.0,300.0,404.05144522222224,942.3276457675692
1500.0,3,50000.0,1500.0,713.3702390555555,1895.6166487859723
1500.0,3,0.5,10000.0,8859.905041555556,7895.567448044346
500.0,1,500.0,1500.0,905.832799,944.4522538814124
500.0,1,500.0,15000.0,978.3889284074074,993.730536453581
1500.0,1,100.0,0.5,2637.794990037037,2970.593967925927
500.0,1,15000.0,50000.0,814.1635759629629,848.318084873487
500.0,3,1.5,1500.0,2924.0311572962964,2933.9685034866566
500.0,3,50.0,150.0,3017.29862412963,3104.004888298874
1500.0,1,50000.0,30.0,374.9733184259259,637.0155590910805
500.0,3,0.15,30.0,3077.6663201481483,2977.555545154206
1500.0,1,300.0,0.3,1783.4826709444444,2511.229604221335
1500.0,3,300.0,1.0,6930.985512444445,7667.883919195822
500.0,1,150000.0,10000.0,285.9643683518519,233.07930208764503
500.0,3,150.0,1500.0,2905.686781851852,3091.24001769163
1500.0,3,10.0,150.0,8848.803253833334,8033.256505589606
1500.0,1,15.0,50000.0,2944.893329203704,2965.8865274535506
500.0,1,50.0,1500.0,1039.3075753148148,1044.2861289570567
1500.0,3,300.0,30.0,7484.909836833333,7772.769913290522
1500.0,3,1500.0,1500.0,7011.685569907408,7641.627016022245
500.0,1,0.5,10000.0,998.6164184444444,1003.730926743394
500.0,1,15.0,1.5,959.2355673518518,972.0700468236948
1500.0,1,5000.0,50000.0,2912.572142962963,3159.0747656473195
500.0,1,0.3,30.0,1009.6122932222222,1022.731045446008
1500.0,3,15000.0,5.0,1320.4156373703704,3200.7715910593583
1500.0,1,15000.0,50.0,535.7068752407407,875.2939203672812
1500.0,3,0.15,1.5,8819.041063111112,7774.567035268111
500.0,3,150.0,5.0,2357.5682824814817,2744.4562448116435
500.0,3,15000.0,1000.0,528.2003609444445,920.4714806156812
500.0,1,500.0,1.5,526.6750790185185,626.6129834589877
500.0,1,150.0,1000.0,997.2179872592592,1003.41594864035
500.0,3,0.5,0.15,3046.5935222222224,3070.426952415729
1500.0,3,1.5,0.15,8692.686872648148,7912.949666037235
1500.0,3,0.15,100.0,8708.906052629629,7869.750658244615
500.0,3,1500.0,1.5,783.2985772962963,1333.6733664886788
1500.0,1,100.0,5000.0,2791.7033154074074,2652.5774281985537
1500.0,1,1500.0,1500.0,2360.628621962963,2777.1522495105696
500.0,1,3000.0,30.0,354.3359682962963,406.5700655501933
1500.0,3,10.0,30.0,8916.594583796295,8095.497400565203
1500.0,1,1000.0,30.0,1877.3269992777775,2524.7981094774955
1500.0,3,50.0,0.5,7780.022149407408,7393.462989607023
1500.0,3,0.15,500.0,8770.578663444445,7832.455137430132
500.0,1,5000.0,10000.0,777.3055151111112,807.0116823274846
500.0,1,15000.0,0.15,249.58235153703703,95.49849744213576
500.0,1,150000.0,1.0,248.8989270555556,89.99697664623876
1500.0,1,0.5,0.5,3149.1289869814814,3253.745813382165
1500.0,1,3000.0,500.0,1409.4435729444444,1955.91639024066
1500.0,1,0.15,10000.0,2885.941269240741,2786.8710124160625
1500.0,1,1.0,0.5,3091.4025168148146,3098.439142290835
1500.0,1,300.0,1.5,2337.256870166667,2816.8833584108625
1500.0,3,1500.0,300.0,5291.5094233888885,7010.530910439898
500.0,3,0.3,10000.0,3064.9851230925924,3168.373529140676
500.0,1,1.0,150.0,990.3144588148148,966.9478008960976
500.0,3,50000.0,5.0,304.6545160185185,279.40846836610046
500.0,3,50.0,1.0,2596.1342347777777,2726.170077756957
500.0,1,1.0,15.0,993.7747847592592,993.4658243424428
500.0,1,15.0,0.3,913.3146656296296,966.089151091937
1500.0,1,0.15,1500.0,3031.9648808888887,3063.4361146859
1500.0,1,3000.0,100.0,1186.824799037037,1842.0555215031875
500.0,3,5000.0,50000.0,2801.906185796296,2976.902088937285
500.0,1,150000.0,15.0,250.36808244444444,102.3756854237414
1500.0,3,300.0,300.0,7982.21308675926,7722.770953032564
500.0,1,500.0,0.3,390.2037892407407,459.0861351616575
500.0,3,500.0,1.0,1425.876807425926,2070.903260647261
500.0,3,100.0,300.0,2918.9038645,2984.7118635153806
1500.0,1,15.0,1500.0,2895.0308337962965,2791.976344857754
1500.0,1,15000.0,1000.0,652.7830026666667,1074.2382294490037
1500.0,1,1500.0,5.0,1502.7130893518515,2214.7290295163057
500.0,1,3.0,300.0,992.5954542592592,963.5029723850466
1500.0,3,0.15,0.3,8124.306677981482,7146.57407502011
500.0,3,1500.0,0.3,662.1316125740741,1205.9192812293368
500.0,3,100.0,30.0,2539.7558707222224,2748.357730239441
1500.0,3,1.5,0.5,8934.592050888888,8106.183996527422
1500.0,1,0.3,0.5,3112.068290222222,3214.0320905098283
500.0,1,15.0,50.0,1002.7725362962964,1023.106109720262
1500.0,1,1.0,500.0,3147.390106796296,3190.5314745068604
500.0,3,50.0,0.15,2326.8561409444446,2708.380593661349
1500.0,1,1.0,50.0,2970.0164088703705,2973.793363388146
1500.0,1,1.0,100.0,2988.5171137592592,2998.501901670385
500.0,3,5000.0,150.0,593.4681434444444,948.9676947316332
500.0,3,150000.0,15.0,298.54023616666666,252.84494356800008
500.0,1,50.0,10000.0,997.152662962963,981.9498362892776
1500.0,3,5000.0,10000.0,6289.527279277778,6805.521978076166
1500.0,1,15000.0,10000.0,1555.153196092593,2019.1482702526907
1500.0,3,500.0,30.0,6471.015642425926,7484.765137614433
500.0,1,1.5,1000.0,989.7163995370372,982.7898067496508
500.0,3,15.0,1500.0,3014.152293166667,3085.553569290636
500.0,3,15.0,10000.0,3101.780446425926,3142.2520554761063
1500.0,1,100.0,300.0,2961.332652851852,2980.136311265778
500.0,1,1500.0,150.0,484.4126243148148,561.615760752625
500.0,1,300.0,300.0,850.4629122592593,905.7614723428488
1500.0,3,50000.0,300.0,570.6609958703704,1534.679780058608
1500.0,3,1.0,300.0,8825.358874759258,8008.825150442599
500.0,1,150.0,15.0,804.8736996851852,879.6405109402851
500.0,3,50000.0,500.0,346.79524755555553,460.8246301065079
1500.0,1,50.0,0.5,2768.1049778703705,2918.078699944052
500.0,3,150000.0,150.0,287.90394314814813,158.80564337582967
500.0,1,300.0,5000.0,998.8116775,1004.4914176773232
500.0,3,3.0,500.0,3006.8435018703703,2996.350634328236
1500.0,3,500.0,0.5,5679.470061537037,7225.392588622609
500.0,3,0.5,1000.0,2997.8083782777776,2986.278699377924
500.0,3,50000.0,100.0,312.54990435185186,310.20974748271544
1500.0,1,1.5,0.15,3031.390903425926,3197.2584977616443
1500.0,1,300.0,50.0,2630.569964703704,2972.6859253265675
1500.0,3,150.0,10000.0,8092.014014796297,7508.760177800426
500.0,3,3.0,100.0,3086.551094222222,3125.302134986892
500.0,1,0.5,0.15,1002.573744425926,999.5326021936733
1500.0,3,300.0,15000.0,8592.889144462963,7866.293052660614
500.0,3,1500.0,5000.0,2568.189598351852,2885.07888636734
1500.0,1,0.15,1.5,2986.0514844814816,3025.572655986637
1500.0,3,1500.0,0.5,3216.3564261296297,5242.045059303011
500.0,3,0.3,30.0,2998.518747962963,2913.6605615900703
1500.0,3,100.0,0.15,7759.232411925926,8306.848010214115
500.0,1,50000.0,500.0,261.56034992592595,144.36539290119347
500.0,3,15.0,1.5,2817.1077813703705,2741.087667722999
500.0,3,100.0,1.5,2534.141349296296,2943.865366757269
1500.0,1,0.3,10000.0,3001.195836425926,2999.719685227578
1500.0,3,1000.0,1.0,4510.32960224074,6344.491338527971
1500.0,1,50000.0,300.0,371.1849497037037,501.41756129634985
1500.0,1,300.0,15000.0,3014.708471555556,2983.957922097337
500.0,1,1500.0,5000.0,844.2823148703703,877.4655342916967
1500.0,3,3.0,150.0,8306.90470801852,7610.628525497298
500.0,3,1000.0,15000.0,2955.145231925926,3148.109948902457
1500.0,1,50000.0,5.0,347.56712696296296,409.4979131255126
500.0,3,500.0,0.15,991.015896648148,1736.5666445638903
1500.0,3,15000.0,15000.0,4572.497491462963,5901.6094092210205
500.0,1,50000.0,100.0,255.8616422962963,122.49554233793236
500.0,3,5000.0,1.0,479.9400208148148,800.839857387545
500.0,1,3.0,1500.0,992.2652668333334,971.0535004032936
1500.0,1,150.0,10000.0,3109.3438871851854,3141.799882877872
500.0,3,0.15,1500.0,2933.2866161666666,2947.955553567576
500.0,1,50000.0,1500.0,273.85259687037035,193.79040545374835
500.0,1,150000.0,300.0,251.7379463888889,104.88243271201355
1500.0,1,50.0,30.0,3044.320746,3100.7684189880847
500.0,1,10.0,15000.0,995.8514458888887,986.6999198568956
1500.0,1,5000.0,300.0,1017.0436902592592,1649.5248027171865
1500.0,3,1.0,1000.0,8923.154836962964,8122.510090621617
500.0,1,3.0,1.5,989.9478330185184,992.4855734731696
500.0,1,50.0,15.0,940.5690189074074,964.3699783888752
500.0,1,1.5,50000.0,999.1126631666668,997.563714163472
1500.0,3,50000.0,1000.0,771.222548462963,2268.222037516603
1500.0,1,1.0,50000.0,2934.3829978333333,2880.5101521477286
500.0,1,500.0,1000.0,891.1325638333333,944.3999205789236
1500.0,3,500.0,50000.0,7957.825665055556,7227.026285101317
500.0,1,3.0,50000.0,985.5977412777778,968.0303595033184
1500.0,1,1000.0,1500.0,2554.032510574074,2793.625276894023
1500.0,1,150000.0,1000.0,325.17619485185185,346.30727349539137
500.0,3,150.0,15.0,2367.5584253888887,2724.115428371584
500.0,3,0.15,50.0,2953.3820209444443,3030.536051902176
1500.0,3,50.0,1000.0,8421.723010074074,7538.344160827675
1500.0,1,50000.0,50.0,355.703370537037,459.6554104969811
500.0,1,0.15,50000.0,989.0820269629628,990.8848562146364
1500.0,1,1.5,500.0,3049.677871555556,3079.866214002496
1500.0,3,300.0,50.0,7512.808134944445,7853.055861783058
1500.0,3,1.5,5.0,8882.270807018518,8144.853383081362
500.0,1,0.5,1000.0,1015.3186121666666,1026.0479150210876
1500.0,1,0.3,5.0,3123.922756685185,3192.952405979713
1500.0,1,1.5,100.0,3062.039335240741,3034.425530231299
1500.0,3,5000.0,0.15,1301.7221182407409,2971.963912117374
1500.0,1,1500.0,10000.0,2867.086826462963,2984.0279141851865
1500.0,1,1.5,1.0,3033.3445906666666,3007.7316028343707
500.0,1,0.3,50.0,1001.3581796481482,985.4268328053236
1500.0,3,0.3,1.0,8676.631945555555,7794.036491243509
500.0,1,50000.0,0.15,248.7624205555556,90.09254379478304
1500.0,3,50000.0,1.0,467.9504255555556,1121.0138547403635
1500.0,1,1500.0,0.5,980.1731431666668,1799.9604463485396
500.0,3,150000.0,5000.0,341.1741303703704,433.5299616339117
1500.0,3,1000.0,1500.0,7123.628270388889,7549.370288810413
500.0,3,500.0,1500.0,2521.4658568703703,2641.0052071214445
1500.0,1,100.0,0.15,2151.2972380925926,2726.7977635789234
1500.0,1,15000.0,30.0,498.2858221111111,883.9255634194197
500.0,3,1000.0,100.0,1376.0708051666666,2081.7230959644658
1500.0,3,3.0,0.15,8966.106777592593,7898.897661629124
500.0,3,50000.0,0.5,293.5810155,178.61686316591368
1500.0,1,1000.0,1.0,1535.3722262407407,2283.223971594282
1500.0,1,500.0,50000.0,2988.482890037037,3084.8276088068183
1500.0,3,150.0,100.0,8795.077656462963,8173.7664889512125
1500.0,1,0.3,15.0,2936.9431463703704,2862.251309769174
1500.0,3,0.3,15000.0,9055.865380537038,8121.655659383215
500.0,1,1.5,150.0,994.6464409444444,1002.9003222501694
1500.0,1,1.0,5.0,3052.0283652407406,2990.9767293928303
1500.0,1,150.0,150.0,2813.631431925926,2937.6874647262325
1500.0,1,1000.0,50.0,1917.103457962963,2515.248153803298
1500.0,3,150.0,500.0,8265.547006685185,7575.57716927565
500.0,1,500.0,0.15,335.8682019259259,338.4520003908438
1500.0,3,10.0,50.0,8736.02428974074,8007.802856975099
500.0,1,3000.0,50.0,365.7237175185185,411.163165028495
500.0,3,3.0,1500.0,3039.763230703704,2960.9727230266767
500.0,1,5000.0,1.0,289.0355929074074,228.3714551044725
1500.0,3,1.0,1.0,8844.501452814815,8059.355572899838
500.0,1,50000.0,50000.0,622.8866913703704,690.454179323885
500.0,1,10.0,0.3,943.2257604074074,984.6638652944138
500.0,1,1500.0,50000.0,1007.0694175,1027.244041932826
1500.0,1,1.0,1000.0,2927.8479437962965,2945.199570457037
500.0,3,1000.0,500.0,1880.542931,2492.8314460638508
1500.0,1,50.0,50000.0,2960.770869648148,2896.396823596883
500.0,3,10.0,1.5,2966.6522360555555,3002.20116133613
1500.0,1,1500.0,1000.0,2107.7690260925924,2462.741719297548
500.0,1,150.0,100.0,893.0863787777778,954.535719252794
500.0,1,0.3,15000.0,1003.6731650185184,997.9408735656016
1500.0,3,15.0,50000.0,8492.763019037036,7799.355568806837
1500.0,1,50000.0,0.5,306.2749938333333,243.845428293936
500.0,1,150.0,1500.0,996.18449,996.6729789980504
1500.0,3,3000.0,50.0,3260.8044320555555,5723.787320007861
500.0,3,1000.0,50.0,1214.384230388889,1884.376369311017
500.0,1,150.0,500.0,967.055174574074,998.6252697198138
500.0,3,150.0,150.0,2851.441440462963,3141.4666030488074
1500.0,3,50000.0,30.0,636.7405863333333,1634.993868118891
1500.0,3,1.0,30.0,8687.202283148148,7816.122879662275
1500.0,1,150000.0,0.15,281.15258203703706,60.631274850064784
500.0,1,1.0,0.3,979.6520937222224,955.5245621126908
500.0,3,3000.0,10000.0,2588.0588611851854,2983.2565573015368
500.0,3,15000.0,1500.0,624.6592061851852,1021.5239088537636
1500.0,3,1500.0,1000.0,5942.310618018519,6984.683035251236
1500.0,3,3.0,50000.0,8705.040284648148,7895.366579116142
500.0,3,1.0,50000.0,2947.4284639444445,2948.762579661092
1500.0,3,1.5,50000.0,8946.314027203704,8069.600999308037
1500.0,3,1500.0,5.0,4745.72141587037,6687.204055252932
1500.0,3,1.5,300.0,8253.06275787037,7616.242431587611
500.0,1,0.5,1.5,999.2344642222222,980.6040233854392
500.0,3,150000.0,1.0,283.22522553703703,79.29672885992133
500.0,3,15000.0,0.15,316.98006535185186,307.75751653100536
500.0,1,100.0,30.0,892.1864537222223,944.668072463487
500.0,1,1500.0,0.3,307.2149938148148,290.511965650479
500.0,1,50.0,1000.0,971.1013863703704,965.602405630898
1500.0,3,100.0,5000.0,8657.427292851851,7947.436772947915
1500.0,3,3000.0,50000.0,8233.33340374074,7686.37321714619
1500.0,1,50.0,5.0,2861.3659203703705,2848.387805282055
1500.0,1,150.0,1.5,2668.1401587777777,3089.0929415394426
500.0,1,5000.0,0.15,260.7583026111111,143.05792252888068
500.0,1,0.3,0.3,1005.4371244074074,998.5824606057502
1500.0,3,500.0,5.0,6743.111952333334,7904.891635578995
500.0,3,1.5,0.3,2945.278505425926,2887.323598351115
500.0,3,150.0,1000.0,3029.3641294444446,3251.355626927732
1500.0,3,15000.0,50.0,1030.083597351852,2477.3868687882064
500.0,1,50000.0,1.0,254.7429542222222,123.81796013377932
500.0,3,1.5,1000.0,3095.1305155185187,3030.8422478346865
1500.0,3,150000.0,0.15,323.59757724074075,456.932559735038
1500.0,1,500.0,30.0,2364.3241332222224,2909.1995594264567
1500.0,3,5000.0,1000.0,3498.844961111111,5341.437301689596
1500.0,3,1000.0,500.0,6724.260021444445,7589.173526034318
1500.0,3,5000.0,50000.0,8119.603075037037,7578.283964526404
1500.0,1,10.0,1000.0,3045.788482203704,3123.601242047099
1500.0,3,3.0,50.0,8760.449527777777,7902.548868303286
1500.0,3,1.5,30.0,8738.896429629629,8101.100878320659
500.0,1,50.0,50000.0,975.9499641481482,981.6856925175572
500.0,3,0.5,30.0,2969.5742334259257,3028.320882651586
1500.0,1,100.0,50.0,2869.224162833333,2876.6293696384
1500.0,1,0.5,1500.0,2969.103646722222,2912.356642119327
500.0,3,15.0,100.0,3090.583276203704,3064.253841267057
500.0,3,100.0,15000.0,2857.836892240741,2939.23768357152
500.0,3,0.3,5000.0,3075.796034685185,3172.0765291756456
