life,vel,face,clife,cof,sep,loopmean,loopstd
1500.0,1,0.96,15.0,15.0,700,752.3829424603175,616.6945726149783
1500.0,3,0.96,15.0,15.0,700,1141.141661984127,802.4353900562083
500.0,1,0.96,15.0,15.0,1000,522.8316945555556,448.6932243341638
500.0,3,0.96,15.0,15.0,1000,835.633591,669.0545696922719
500.0,1,0.96,15.0,15.0,100,441.91071072222223,363.3148283126617
500.0,3,0.96,15.0,15.0,100,660.8535107,521.85938488976
500.0,1,0.96,15.0,15.0,200,471.25391342222224,396.7221426985788
500.0,3,0.96,15.0,15.0,200,721.0374235555555,587.7280206913252
500.0,1,0.96,15.0,15.0,300,493.82371542087543,413.8850086168309
500.0,3,0.96,15.0,15.0,300,781.0871066666666,624.0196960473178
500.0,1,0.96,15.0,15.0,400,501.2315192888889,440.31686989386384
500.0,3,0.96,15.0,15.0,400,791.5901279555555,620.388882139561
500.0,1,0.96,15.0,15.0,500,495.34958316666666,414.2608691871164
500.0,3,0.96,15.0,15.0,500,791.1937393888888,654.3183716544635
500.0,1,0.96,15.0,15.0,700,504.55618976190476,427.57284691934154
500.0,3,0.96,15.0,15.0,700,822.6274576190476,669.1411081727226
1500.0,1,0.97,15.0,15.0,1000,749.7483526666666,615.3212734873254
1500.0,3,0.97,15.0,15.0,1000,907.9976721111111,680.6410441875306
1500.0,1,0.97,15.0,15.0,100,649.4078563333334,512.4168158150482
1500.0,3,0.97,15.0,15.0,100,805.2684108111112,615.5228335168958
1500.0,1,0.97,15.0,15.0,200,724.0689320666667,584.3547562812558
1500.0,3,0.97,15.0,15.0,200,895.9296621333333,686.9524598313312
1500.0,1,0.97,15.0,15.0,300,711.7642795959596,599.005816863713
1500.0,3,0.97,15.0,15.0,300,950.257551010101,759.8799896058172
1500.0,1,0.97,15.0,15.0,400,766.0095522666667,632.4751932160215
1500.0,3,0.97,15.0,15.0,400,860.7122108,671.1534174484318
1500.0,1,0.97,15.0,15.0,500,768.9791507222222,641.2539839150463
1500.0,3,0.97,15.0,15.0,500,957.6203028333333,744.1534578849435
1500.0,1,0.97,15.0,15.0,700,756.7660131746031,578.3195497292604
1500.0,3,0.97,15.0,15.0,700,938.7544253174603,711.9424606446154
500.0,1,0.97,15.0,15.0,1000,499.16244122222224,422.05694903948233
500.0,3,0.97,15.0,15.0,1000,788.2188661111111,627.8430539638275
500.0,1,0.97,15.0,15.0,100,430.7022104888889,353.31388571965005
500.0,3,0.97,15.0,15.0,100,646.1598561,520.3812000498128
500.0,1,0.97,15.0,15.0,200,478.3590392666667,407.60207282722405
500.0,3,0.97,15.0,15.0,200,717.7669116444445,565.6140136299829
500.0,1,0.97,15.0,15.0,300,482.34596444444446,403.1947342204276
500.0,3,0.97,15.0,15.0,300,739.379298989899,579.9408803105486
500.0,1,0.97,15.0,15.0,400,513.4954511555555,444.41629804149596
500.0,3,0.97,15.0,15.0,400,740.6022778666667,601.3685661108096
500.0,1,0.97,15.0,15.0,500,511.5573698888889,436.2762278706333
500.0,3,0.97,15.0,15.0,500,788.8682696111111,609.1539423177618
500.0,1,0.97,15.0,15.0,700,493.918785952381,412.17865199843465
500.0,3,0.97,15.0,15.0,700,743.4674146031746,608.3615126259556
1500.0,1,0.98,15.0,15.0,1000,791.3135114444444,654.046242248306
1500.0,3,0.98,15.0,15.0,1000,998.2418136666666,763.4004523306928
1500.0,1,0.98,15.0,15.0,100,651.6497748777778,523.9595122965322
1500.0,3,0.98,15.0,15.0,100,786.8231097555556,586.9025447885397
1500.0,1,0.98,15.0,15.0,200,711.2334356888889,577.2901444485852
1500.0,3,0.98,15.0,15.0,200,857.7501714,650.5218682442608
1500.0,1,0.98,15.0,15.0,300,754.2217430976431,627.8056869594959
1500.0,3,0.98,15.0,15.0,300,886.012561043771,668.6253790884521
1500.0,1,0.98,15.0,15.0,400,758.2921634666667,611.7058188267167
1500.0,3,0.98,15.0,15.0,400,897.0838776,690.0831972912102
1500.0,1,0.98,15.0,15.0,500,764.3082705,615.022145515572
1500.0,3,0.98,15.0,15.0,500,1006.9782098888888,734.971736842741
1500.0,1,0.98,15.0,15.0,700,771.0658513492064,619.1057082964649
1500.0,3,0.98,15.0,15.0,700,992.3330587301588,765.5527317413513
500.0,1,0.98,15.0,15.0,1000,520.0797306666667,445.51383875939473
500.0,3,0.98,15.0,15.0,1000,859.9349596666667,645.7075491370169
500.0,1,0.98,15.0,15.0,100,437.19558565555553,359.2992852054246
500.0,3,0.98,15.0,15.0,100,655.4123120444444,507.5292894348503
500.0,1,0.98,15.0,15.0,200,474.17222224444447,391.8901936317944
500.0,3,0.98,15.0,15.0,200,732.4163807555556,598.5364306991221
500.0,1,0.98,15.0,15.0,300,494.15318666666667,409.1779220681226
500.0,3,0.98,15.0,15.0,300,795.8244465656566,656.0244152101872
500.0,1,0.98,15.0,15.0,400,481.23325711111113,395.95449576957964
500.0,3,0.98,15.0,15.0,400,768.3346993777777,609.3850257538643
500.0,1,0.98,15.0,15.0,500,512.4717711111111,446.70252844298096
500.0,3,0.98,15.0,15.0,500,741.1186203888889,600.3326174927558
500.0,1,0.98,15.0,15.0,700,499.6754041269841,427.60378153189464
500.0,3,0.98,15.0,15.0,700,778.5479930952381,588.9279439848193
1500.0,1,0.99,15.0,15.0,1000,788.9694152222222,640.7058365226877
1500.0,3,0.99,15.0,15.0,1000,914.2157756666667,656.6587372948293
1500.0,1,0.99,15.0,15.0,100,648.7077837444444,502.5061971712987
1500.0,3,0.99,15.0,15.0,100,780.1789998333334,607.8393479637746
1500.0,1,0.99,15.0,15.0,200,731.1430151777778,589.2948899062071
1500.0,3,0.99,15.0,15.0,200,884.5981650222222,666.7149882696552
1500.0,1,0.99,15.0,15.0,300,753.7438074074074,605.0606144450009
1500.0,3,0.99,15.0,15.0,300,947.4860948484849,740.5847088024665
1500.0,1,0.99,15.0,15.0,400,779.1475082666667,621.8831198763073
1500.0,3,0.99,15.0,15.0,400,966.2314154666667,725.8537102341959
1500.0,1,0.99,15.0,15.0,500,784.7591185,651.3700871842216
1500.0,3,0.99,15.0,15.0,500,952.4735367777778,759.9862474462785
1500.0,1,0.99,15.0,15.0,700,794.1534658730159,623.1778629790324
1500.0,3,0.99,15.0,15.0,700,1018.7575357936508,740.9313972259213
500.0,1,0.99,15.0,15.0,1000,518.3185141111111,437.1188715273189
500.0,3,0.99,15.0,15.0,1000,774.2622247777778,655.8483378863419
500.0,1,0.99,15.0,15.0,100,440.34690257777777,362.5733501307949
500.0,3,0.99,15.0,15.0,100,659.999179,522.198201463532
500.0,1,0.99,15.0,15.0,200,468.7778129111111,391.6497332949825
500.0,3,0.99,15.0,15.0,200,705.4093377555556,574.1414746804337
500.0,1,0.99,15.0,15.0,300,489.28004855218853,425.74095195805995
500.0,3,0.99,15.0,15.0,300,746.4497579124579,595.5235485218166
500.0,1,0.99,15.0,15.0,400,501.3680520888889,424.1295969032396
500.0,3,0.99,15.0,15.0,400,749.9828036,598.5902300135016
500.0,1,0.99,15.0,15.0,500,491.137875,408.8321502061095
500.0,3,0.99,15.0,15.0,500,792.4915641666666,637.5297628968245
500.0,1,0.99,15.0,15.0,700,488.276268968254,413.295409921335
500.0,3,0.99,15.0,15.0,700,776.5986297619048,608.7100603698808
1500.0,0.33,0.9,10.0,1.0,100,436.6011382666667,364.16461181990115
1500.0,1,0.9,10.0,1.0,100,644.0566784333333,510.8792761544103
1500.0,3,0.9,10.0,1.0,100,799.6303709,609.1170679446737
166.0,0.33,0.9,10.0,1.0,100,96.11379525555556,91.22760370417782
166.0,1,0.9,10.0,1.0,100,229.21565173333335,204.12256662934684
166.0,3,0.9,10.0,1.0,100,453.06622641111113,375.74533896614764
500.0,0.33,0.9,10.0,1.0,100,228.15523394444443,202.39342227561036
500.0,1,0.9,10.0,1.0,100,440.78091711111114,363.86964656215207
500.0,3,0.9,10.0,1.0,100,692.8562355222223,553.3747593046465
1500.0,0.33,0.9,10.0,150.0,100,435.3647306111111,364.2302996923383
1500.0,1,0.9,10.0,150.0,100,632.1115837,495.0089696549179
1500.0,3,0.9,10.0,150.0,100,822.0268654222223,647.1456208220193
166.0,0.33,0.9,10.0,150.0,100,95.83583277777778,91.00300401959183
166.0,1,0.9,10.0,150.0,100,231.76144512222223,205.23926412946335
166.0,3,0.9,10.0,150.0,100,441.6821247,376.54881622669626
500.0,0.33,0.9,10.0,150.0,100,227.29655373333333,199.66167389103975
500.0,1,0.9,10.0,150.0,100,433.8290605,360.32915945610443
500.0,3,0.9,10.0,150.0,100,692.2620778555555,564.2719394594409
1500.0,0.33,0.9,10.0,3.0,100,432.10780944444446,364.7999958699317
1500.0,1,0.9,10.0,3.0,100,637.4222135777778,502.1734685962675
1500.0,3,0.9,10.0,3.0,100,827.1664805111111,624.9811151140988
166.0,0.33,0.9,10.0,3.0,100,95.89786925555556,90.582018862526
166.0,1,0.9,10.0,3.0,100,227.79108172222223,201.6475107289617
166.0,3,0.9,10.0,3.0,100,449.6487560333333,373.5502142384289
500.0,0.33,0.9,10.0,3.0,100,229.8571113,204.29281726957902
500.0,1,0.9,10.0,3.0,100,436.0640369222222,360.58954998147055
500.0,3,0.9,10.0,3.0,100,659.3556713555555,524.4226878875019
1500.0,1,0.9,15.0,15.0,1000,695.8624035555556,584.0060435283716
1500.0,3,0.9,15.0,15.0,1000,993.7983664444445,743.8703793309079
1500.0,1,0.9,15.0,15.0,100,650.7186451333333,518.1853960319978
1500.0,3,0.9,15.0,15.0,100,815.3609146222223,618.9754772781594
1500.0,1,0.9,15.0,15.0,200,705.0018618,562.8826341182014
1500.0,3,0.9,15.0,15.0,200,907.5358553111112,683.7835719848769
1500.0,1,0.9,15.0,15.0,300,783.5070593602694,651.1396468162744
1500.0,3,0.9,15.0,15.0,300,983.4636302020202,733.2373209134525
1500.0,1,0.9,15.0,15.0,400,787.4468176,635.8499502264044
1500.0,3,0.9,15.0,15.0,400,996.8092948,737.7971115543701
1500.0,1,0.9,15.0,15.0,500,722.4119631666666,586.3441639224865
1500.0,3,0.9,15.0,15.0,500,1027.857237,800.9727446050656
1500.0,1,0.9,15.0,15.0,700,802.9693088095238,647.2345995139408
1500.0,3,0.9,15.0,15.0,700,932.0201948412698,764.1508511910833
500.0,1,0.9,15.0,15.0,1000,512.637101,436.8457789919616
500.0,3,0.9,15.0,15.0,1000,833.4987878888888,662.6913434135059
500.0,1,0.9,15.0,15.0,100,438.38827833333335,364.37085427484465
500.0,3,0.9,15.0,15.0,100,672.1560171888889,538.5691674529044
500.0,1,0.9,15.0,15.0,200,481.3403534,411.6969519043876
500.0,3,0.9,15.0,15.0,200,770.8074934444444,628.2505255880745
500.0,1,0.9,15.0,15.0,300,489.171070976431,407.09818361884754
500.0,3,0.9,15.0,15.0,300,741.6602716498317,606.5460378906753
500.0,1,0.9,15.0,15.0,400,495.9084613333333,424.352022945475
500.0,3,0.9,15.0,15.0,400,790.9753349777778,637.8873587559624
500.0,1,0.9,15.0,15.0,500,499.81078872222224,421.6983707728557
500.0,3,0.9,15.0,15.0,500,796.7338708333333,627.3670967687012
500.0,1,0.9,15.0,15.0,700,504.5538620634921,428.2046058884891
500.0,3,0.9,15.0,15.0,700,858.6925986507937,682.5963152388567
1500.0,0.33,0.9,1500.0,1.0,100,429.7580883333333,357.4899311997632
1500.0,1,0.9,1500.0,1.0,100,647.8846981444444,507.79428344006016
1500.0,3,0.9,1500.0,1.0,100,783.7687330777778,589.6401905042688
166.0,0.33,0.9,1500.0,1.0,100,95.37085671111112,90.30852805903068
166.0,1,0.9,1500.0,1.0,100,231.2320282888889,204.807516307727
166.0,3,0.9,1500.0,1.0,100,436.97736897777776,360.86335710541806
500.0,0.33,0.9,1500.0,1.0,100,230.2925498222222,205.43186218987896
500.0,1,0.9,1500.0,1.0,100,433.0598724777778,363.17469761441254
500.0,3,0.9,1500.0,1.0,100,655.7070805777778,511.23569314831104
1500.0,0.33,0.9,1500.0,150.0,100,434.3419174222222,364.3074554475605
1500.0,1,0.9,1500.0,150.0,100,645.1003067555556,507.2065776873693
1500.0,3,0.9,1500.0,150.0,100,797.5723571888889,614.6033468110879
166.0,0.33,0.9,1500.0,150.0,100,96.31455936666667,91.69520164505401
166.0,1,0.9,1500.0,150.0,100,231.88803566666667,207.14311568325388
166.0,3,0.9,1500.0,150.0,100,451.8032213111111,375.063112695321
500.0,0.33,0.9,1500.0,150.0,100,227.9049516,201.75039832972232
500.0,1,0.9,1500.0,150.0,100,434.60820834444445,364.37919049336375
500.0,3,0.9,1500.0,150.0,100,684.7708284777777,552.2562663516931
1500.0,0.33,0.9,1500.0,3.0,100,428.7160445888889,355.0221634424812
1500.0,1,0.9,1500.0,3.0,100,640.9309560222222,497.61024306331404
1500.0,3,0.9,1500.0,3.0,100,804.5308313222222,612.1084699258845
166.0,0.33,0.9,1500.0,3.0,100,95.8757612888889,90.73059932440026
166.0,1,0.9,1500.0,3.0,100,231.01934874444444,204.88796759197615
166.0,3,0.9,1500.0,3.0,100,452.8050450555556,375.66810344620586
500.0,0.33,0.9,1500.0,3.0,100,228.03458235555556,202.7283476881604
500.0,1,0.9,1500.0,3.0,100,439.05943556666665,366.20749225153446
500.0,3,0.9,1500.0,3.0,100,656.6757028444445,525.3903150048001
1500.0,0.33,0.9,30.0,1.0,100,429.10047175555553,353.05034152889664
1500.0,1,0.9,30.0,1.0,100,638.7182287,517.505666713914
1500.0,3,0.9,30.0,1.0,100,855.4292651222222,659.538616085668
166.0,0.33,0.9,30.0,1.0,100,95.4941301,90.95858302613378
166.0,1,0.9,30.0,1.0,100,229.16289545555554,202.5162603268449
166.0,3,0.9,30.0,1.0,100,442.32472577777776,371.06787693600165
500.0,0.33,0.9,30.0,1.0,100,229.21898426666667,202.50128515439073
500.0,1,0.9,30.0,1.0,100,437.1948853888889,359.2902407208254
500.0,3,0.9,30.0,1.0,100,673.0907081777777,526.4841368822085
1500.0,0.33,0.9,30.0,150.0,100,426.02492068888887,353.6074472628331
1500.0,1,0.9,30.0,150.0,100,640.266953,501.4109854963798
1500.0,3,0.9,30.0,150.0,100,812.5868504666666,636.7829219266839
166.0,0.33,0.9,30.0,150.0,100,95.92365547777777,90.64504919331428
166.0,1,0.9,30.0,150.0,100,229.26621834444444,203.1689671961741
166.0,3,0.9,30.0,150.0,100,446.13007396666666,373.2537781075084
500.0,0.33,0.9,30.0,150.0,100,229.73119833333334,204.806711539544
500.0,1,0.9,30.0,150.0,100,438.2439716888889,375.87099804420666
500.0,3,0.9,30.0,150.0,100,657.3234183444445,518.0830725890589
1500.0,0.33,0.9,30.0,3.0,100,428.9096323888889,352.93897136394537
1500.0,1,0.9,30.0,3.0,100,653.8260890888889,521.1907622813737
1500.0,3,0.9,30.0,3.0,100,838.1689508111111,625.250821530147
166.0,0.33,0.9,30.0,3.0,100,95.56683957777778,90.76404343108425
166.0,1,0.9,30.0,3.0,100,230.19614637777778,205.71233951861217
166.0,3,0.9,30.0,3.0,100,448.0130143777778,375.4856464810503
500.0,0.33,0.9,30.0,3.0,100,227.34984047777778,199.79515770849488
500.0,1,0.9,30.0,3.0,100,440.90711641111113,367.7764416174655
500.0,3,0.9,30.0,3.0,100,662.8688250555556,517.7294101838783
1500.0,0.33,0,10.0,1.0,100,670.7917064222222,613.3064391982074
1500.0,1,0,10.0,1.0,100,1327.993214211111,1075.6044005540361
1500.0,3,0,10.0,1.0,100,2066.243529222222,1525.1270798606931
166.0,0.33,0,10.0,1.0,100,104.29688474444444,103.18932362191582
166.0,1,0,10.0,1.0,100,285.91923121111114,276.2709164672977
166.0,3,0,10.0,1.0,100,669.7186368444444,610.1794284773541
500.0,0.33,0,10.0,1.0,100,282.81859738888886,272.1299974907693
500.0,1,0,10.0,1.0,100,668.7732867222222,606.9819591640714
500.0,3,0,10.0,1.0,100,1296.338572388889,1076.200569355006
1500.0,0.33,0,10.0,150.0,100,675.9148397,611.8297231165436
1500.0,1,0,10.0,150.0,100,1304.1565926666667,1084.5613861423856
1500.0,3,0,10.0,150.0,100,1934.4301821111112,1296.6360949143277
166.0,0.33,0,10.0,150.0,100,103.74294774444445,102.00587744893349
166.0,1,0,10.0,150.0,100,282.3392898111111,268.02241207097984
166.0,3,0,10.0,150.0,100,673.4874094666667,603.5036000061184
500.0,0.33,0,10.0,150.0,100,284.3309236,272.65467156866265
500.0,1,0,10.0,150.0,100,670.3722824222223,607.3280129098991
500.0,3,0,10.0,150.0,100,1319.4098244777779,1069.2891121967884
1500.0,0.33,0,10.0,3.0,100,671.3650488,606.2266792022382
1500.0,1,0,10.0,3.0,100,1302.996053488889,1042.1054073135474
1500.0,3,0,10.0,3.0,100,2006.0544387,1393.6620193374422
166.0,0.33,0,10.0,3.0,100,104.11122032222222,102.81086349887515
166.0,1,0,10.0,3.0,100,285.2945246111111,274.47466177760646
166.0,3,0,10.0,3.0,100,675.5000991111111,611.8157525377419
500.0,0.33,0,10.0,3.0,100,283.026872,273.5037716045977
500.0,1,0,10.0,3.0,100,681.1883170888889,622.9501123300556
500.0,3,0,10.0,3.0,100,1283.3673810555556,1023.6123094698249
1500.0,0.33,0,1500.0,1.0,100,670.1034316555556,607.5504859938007
1500.0,1,0,1500.0,1.0,100,1284.3858854777777,1028.3935692329555
1500.0,3,0,1500.0,1.0,100,2002.2563053111112,1333.3929991611005
166.0,0.33,0,1500.0,1.0,100,104.98047443333333,103.83799365414839
166.0,1,0,1500.0,1.0,100,285.69508815555554,274.14848541687627
166.0,3,0,1500.0,1.0,100,672.5355908222223,610.7435528787698
500.0,0.33,0,1500.0,1.0,100,284.9958375333333,274.6156372445084
500.0,1,0,1500.0,1.0,100,678.0803265777778,612.7529928592182
500.0,3,0,1500.0,1.0,100,1252.8407016555554,1020.9197387154294
1500.0,0.33,0,1500.0,150.0,100,680.5969140111112,629.9768662861505
1500.0,1,0,1500.0,150.0,100,1301.6191997333333,1083.400794153955
1500.0,3,0,1500.0,150.0,100,1983.1401488666668,1375.7161511104525
166.0,0.33,0,1500.0,150.0,100,103.96629354444444,102.2286222004243
166.0,1,0,1500.0,150.0,100,286.28931546666666,275.8720308220714
166.0,3,0,1500.0,150.0,100,675.0537835111111,612.8546302583243
500.0,0.33,0,1500.0,150.0,100,281.84042691111114,269.9750962608433
500.0,1,0,1500.0,150.0,100,678.3936140222222,609.7614623790743
500.0,3,0,1500.0,150.0,100,1300.4809087555554,1033.2175471250148
1500.0,0.33,0,1500.0,3.0,100,671.4873072,603.9333272361051
1500.0,1,0,1500.0,3.0,100,1278.6541289222223,1037.0794685918843
1500.0,3,0,1500.0,3.0,100,2030.4642091,1422.4712222712076
166.0,0.33,0,1500.0,3.0,100,104.69388214444444,102.43993784382832
166.0,1,0,1500.0,3.0,100,286.62782847777777,279.7661586308034
166.0,3,0,1500.0,3.0,100,684.3727498555555,624.7717700439448
500.0,0.33,0,1500.0,3.0,100,285.6331315333333,274.17527695868677
500.0,1,0,1500.0,3.0,100,678.5263878555555,616.4958469661251
500.0,3,0,1500.0,3.0,100,1289.2700305,1065.7484327377488
1500.0,0.33,0,30.0,1.0,100,671.3499179333334,613.9887649792548
1500.0,1,0,30.0,1.0,100,1294.8964196,1066.6690577404095
1500.0,3,0,30.0,1.0,100,2037.5493831222223,1341.5771802724464
166.0,0.33,0,30.0,1.0,100,104.05406101111112,102.5791652802649
166.0,1,0,30.0,1.0,100,286.83151844444444,276.92151487445994
166.0,3,0,30.0,1.0,100,668.7812140555556,609.187168369741
500.0,0.33,0,30.0,1.0,100,282.4717377,269.6063822538711
500.0,1,0,30.0,1.0,100,683.0645270222223,622.9704162850721
500.0,3,0,30.0,1.0,100,1294.6877077333334,1024.3825178668837
1500.0,0.33,0,30.0,150.0,100,670.7410913333333,602.2042405478318
1500.0,1,0,30.0,150.0,100,1306.0507216,1064.0711730320097
1500.0,3,0,30.0,150.0,100,2040.3860459333334,1392.5869931591835
166.0,0.33,0,30.0,150.0,100,104.60236937777778,103.21074043086917
166.0,1,0,30.0,150.0,100,286.3191296,276.7400150848133
166.0,3,0,30.0,150.0,100,678.7620729444444,613.832694920615
500.0,0.33,0,30.0,150.0,100,285.7445291777778,273.2787833328065
500.0,1,0,30.0,150.0,100,666.9019465222223,598.1865891093523
500.0,3,0,30.0,150.0,100,1280.675685888889,1016.1376600709505
1500.0,0.33,0,30.0,3.0,100,671.8584581,606.0801019963998
1500.0,1,0,30.0,3.0,100,1308.1903218555556,1081.892969337543
1500.0,3,0,30.0,3.0,100,1994.6007613666666,1369.0484248218831
166.0,0.33,0,30.0,3.0,100,104.34778613333333,102.75508207385857
166.0,1,0,30.0,3.0,100,286.77543117777776,276.7216922217451
166.0,3,0,30.0,3.0,100,678.6805364666667,618.7637567790642
500.0,0.33,0,30.0,3.0,100,284.44935626666665,272.7490687693871
500.0,1,0,30.0,3.0,100,682.2048829111111,620.2214209280004
500.0,3,0,30.0,3.0,100,1282.586419888889,1039.7433069003148
1500.0,0.33,1.0,10.0,1.0,100,429.1272315333333,359.1476525059224
1500.0,1,1.0,10.0,1.0,100,637.5985252,495.83717159070943
1500.0,3,1.0,10.0,1.0,100,808.6550338444445,618.0477519716226
166.0,0.33,1.0,10.0,1.0,100,96.1867784,90.84669984360312
166.0,1,1.0,10.0,1.0,100,228.68288062222223,202.52152245858883
166.0,3,1.0,10.0,1.0,100,428.2308855333333,354.6938414760345
500.0,0.33,1.0,10.0,1.0,100,228.6107031,204.55319551316234
500.0,1,1.0,10.0,1.0,100,431.6111523222222,357.2173935197903
500.0,3,1.0,10.0,1.0,100,639.0289265,491.22239605666016
1500.0,0.33,1.0,10.0,150.0,100,426.44005674444446,351.6749104263842
1500.0,1,1.0,10.0,150.0,100,634.2814236666667,501.29805816432156
1500.0,3,1.0,10.0,150.0,100,803.9152266777778,611.2248705932354
166.0,0.33,1.0,10.0,150.0,100,95.66768216666667,90.7641835710168
166.0,1,1.0,10.0,150.0,100,229.5345285777778,201.86287853595465
166.0,3,1.0,10.0,150.0,100,437.6807006222222,364.0905109606918
500.0,0.33,1.0,10.0,150.0,100,229.3762723111111,203.7159699590833
500.0,1,1.0,10.0,150.0,100,433.3419015222222,356.5129031458991
500.0,3,1.0,10.0,150.0,100,627.4880185333334,488.86446158473626
1500.0,0.33,1.0,10.0,3.0,100,434.99548633333336,357.78392261544394
1500.0,1,1.0,10.0,3.0,100,631.7859016777778,496.8290122026638
1500.0,3,1.0,10.0,3.0,100,775.6073427222223,595.8807703274825
166.0,0.33,1.0,10.0,3.0,100,95.53273372222222,90.68769048585914
166.0,1,1.0,10.0,3.0,100,229.3848361888889,203.9490050161962
166.0,3,1.0,10.0,3.0,100,438.4723544,370.80827099203
500.0,0.33,1.0,10.0,3.0,100,228.37412193333333,204.08614563447094
500.0,1,1.0,10.0,3.0,100,430.2935858222222,357.3076590536331
500.0,3,1.0,10.0,3.0,100,642.3271631777778,524.4947408467915
1500.0,1,1.0,15.0,15.0,1000,749.416859,619.9406119177123
1500.0,3,1.0,15.0,15.0,1000,936.1933727777778,770.5858691108364
1500.0,1,1.0,15.0,15.0,100,648.0694514555555,504.4067078496782
1500.0,3,1.0,15.0,15.0,100,791.2164018666666,593.8707571479848
1500.0,1,1.0,15.0,15.0,200,720.8714981111111,578.6692322976887
1500.0,3,1.0,15.0,15.0,200,853.3647416888889,651.4222027241883
1500.0,1,1.0,15.0,15.0,300,722.8832319191919,574.3005557434499
1500.0,3,1.0,15.0,15.0,300,928.605474006734,713.4972919413875
1500.0,1,1.0,15.0,15.0,400,740.8002407111111,617.4425046826304
1500.0,3,1.0,15.0,15.0,400,937.7791170222222,737.9365920742929
1500.0,1,1.0,15.0,15.0,500,745.9412685,617.8498890099972
1500.0,3,1.0,15.0,15.0,500,867.5141441111111,661.2350772978208
1500.0,1,1.0,15.0,15.0,700,754.412813015873,599.2778608531667
1500.0,3,1.0,15.0,15.0,700,960.0067351587302,736.1178605038812
500.0,1,1.0,15.0,15.0,1000,528.9694157777777,459.8384453483457
500.0,3,1.0,15.0,15.0,1000,764.1272753333334,639.1692195207518
500.0,1,1.0,15.0,15.0,100,429.3300558444444,355.38317360231184
500.0,3,1.0,15.0,15.0,100,641.2888403222222,510.58711911631957
500.0,1,1.0,15.0,15.0,200,472.7850116,403.30690028963295
500.0,3,1.0,15.0,15.0,200,716.8106002222222,584.6649531100621
500.0,1,1.0,15.0,15.0,300,483.6993775757576,412.8519226646632
500.0,3,1.0,15.0,15.0,300,725.169698047138,598.8621922736156
500.0,1,1.0,15.0,15.0,400,495.25321288888887,420.1794587961852
500.0,3,1.0,15.0,15.0,400,769.1083058222222,622.5394120535867
500.0,1,1.0,15.0,15.0,500,492.5830286111111,425.3041821423878
500.0,3,1.0,15.0,15.0,500,760.646394,597.8251098196762
500.0,1,1.0,15.0,15.0,700,500.8559934920635,431.6169790510352
500.0,3,1.0,15.0,15.0,700,762.5708426190477,617.0405907552414
1500.0,0.33,1.0,1500.0,1.0,100,434.83040525555555,358.7221953986908
1500.0,1,1.0,1500.0,1.0,100,643.3203538,504.8583647898118
1500.0,3,1.0,1500.0,1.0,100,757.9265445777778,573.6190103944443
166.0,0.33,1.0,1500.0,1.0,100,96.41075113333333,91.03111999967565
166.0,1,1.0,1500.0,1.0,100,230.17081751111112,204.84672643971334
166.0,3,1.0,1500.0,1.0,100,437.7839582111111,362.61393442135454
500.0,0.33,1.0,1500.0,1.0,100,229.47648513333334,204.01423424159535
500.0,1,1.0,1500.0,1.0,100,432.30104104444445,354.2292331633112
500.0,3,1.0,1500.0,1.0,100,641.1348485777778,507.35408148600237
1500.0,0.33,1.0,1500.0,150.0,100,435.28592016666664,362.4311993745121
1500.0,1,1.0,1500.0,150.0,100,641.5561030666667,513.869481562867
1500.0,3,1.0,1500.0,150.0,100,793.7182882222222,633.8379127093816
166.0,0.33,1.0,1500.0,150.0,100,95.65381136666667,90.21265771188249
166.0,1,1.0,1500.0,150.0,100,227.72049872222223,199.5689656474735
166.0,3,1.0,1500.0,150.0,100,442.00082376666666,365.54603352136
500.0,0.33,1.0,1500.0,150.0,100,229.39787944444444,203.51229376661163
500.0,1,1.0,1500.0,150.0,100,434.2851435888889,362.8565655010724
500.0,3,1.0,1500.0,150.0,100,657.9717810888889,524.9264515642852
1500.0,0.33,1.0,1500.0,3.0,100,431.7494426888889,356.12489360776954
1500.0,1,1.0,1500.0,3.0,100,634.2893629,493.2116389917004
1500.0,3,1.0,1500.0,3.0,100,790.4105178555556,587.4228401323027
166.0,0.33,1.0,1500.0,3.0,100,95.48543566666666,89.89521794197789
166.0,1,1.0,1500.0,3.0,100,230.1343195888889,206.23954397709795
166.0,3,1.0,1500.0,3.0,100,433.4134874,359.1036291746333
500.0,0.33,1.0,1500.0,3.0,100,229.52081991111112,203.8368684712202
500.0,1,1.0,1500.0,3.0,100,434.68721216666665,358.8261888213102
500.0,3,1.0,1500.0,3.0,100,636.7742440888888,515.3941710824423
1500.0,0.33,1.0,30.0,1.0,100,437.9729450111111,364.9475898935121
1500.0,1,1.0,30.0,1.0,100,639.0673392666666,499.19225307755516
1500.0,3,1.0,30.0,1.0,100,764.6278222444445,580.8025288446704
166.0,0.33,1.0,30.0,1.0,100,96.10073874444444,91.00947882491761
166.0,1,1.0,30.0,1.0,100,229.02005667777777,201.18298668974825
166.0,3,1.0,30.0,1.0,100,431.09172902222224,357.91933536909335
500.0,0.33,1.0,30.0,1.0,100,229.86473193333333,203.98579634484105
500.0,1,1.0,30.0,1.0,100,432.79384387777776,356.34170740599495
500.0,3,1.0,30.0,1.0,100,635.3151611777778,510.38281043568924
1500.0,0.33,1.0,30.0,150.0,100,434.51233742222223,360.36923758144627
1500.0,1,1.0,30.0,150.0,100,639.4859883444444,511.69862570426113
1500.0,3,1.0,30.0,150.0,100,764.9578950222223,589.8233093635711
