life,vel,face,clife,cof,sep,loopmean,loopstd
1500.0,1,0,30.0,1.0,100,1294.8964196,1066.6690577404095
1500.0,3,0,30.0,1.0,100,2037.5493831222223,1341.5771802724464
166.0,0.33,0,30.0,1.0,100,104.05406101111112,102.5791652802649
166.0,1,0,30.0,1.0,100,286.83151844444444,276.92151487445994
166.0,3,0,30.0,1.0,100,668.7812140555556,609.187168369741
500.0,0.33,0,30.0,1.0,100,282.4717377,269.6063822538711
500.0,1,0,30.0,1.0,100,683.0645270222223,622.9704162850721
500.0,3,0,30.0,1.0,100,1294.6877077333334,1024.3825178668837
1500.0,0.33,0,30.0,150.0,100,670.7410913333333,602.2042405478318
1500.0,1,0,30.0,150.0,100,1306.0507216,1064.0711730320097
1500.0,3,0,30.0,150.0,100,2040.3860459333334,1392.5869931591835
166.0,0.33,0,30.0,150.0,100,104.60236937777778,103.21074043086917
166.0,1,0,30.0,150.0,100,286.3191296,276.7400150848133
166.0,3,0,30.0,150.0,100,678.7620729444444,613.832694920615
500.0,0.33,0,30.0,150.0,100,285.7445291777778,273.2787833328065
500.0,1,0,30.0,150.0,100,666.9019465222223,598.1865891093523
500.0,3,0,30.0,150.0,100,1280.675685888889,1016.1376600709505
1500.0,0.33,0,30.0,3.0,100,671.8584581,606.0801019963998
1500.0,1,0,30.0,3.0,100,1308.1903218555556,1081.892969337543
1500.0,3,0,30.0,3.0,100,1994.6007613666666,1369.0484248218831
166.0,0.33,0,30.0,3.0,100,104.34778613333333,102.75508207385857
166.0,1,0,30.0,3.0,100,286.77543117777776,276.7216922217451
166.0,3,0,30.0,3.0,100,678.6805364666667,618.7637567790642
500.0,0.33,0,30.0,3.0,100,284.44935626666665,272.7490687693871
500.0,1,0,30.0,3.0,100,682.2048829111111,620.2214209280004
500.0,3,0,30.0,3.0,100,1282.586419888889,1039.7433069003148
1500.0,0.33,1.0,10.0,1.0,100,432.74768778888887,360.8355141538452
1500.0,1,1.0,10.0,1.0,100,640.4183377222222,507.48402259401774
1500.0,3,1.0,10.0,1.0,100,760.2223612111111,607.1438130955212
166.0,0.33,1.0,10.0,1.0,100,95.77528334444445,90.70122240663599
166.0,1,1.0,10.0,1.0,100,229.65064058888888,202.85546640001726
166.0,3,1.0,10.0,1.0,100,436.12905036666666,365.7718968260178
500.0,0.33,1.0,10.0,1.0,100,228.03933973333332,201.1196765128411
500.0,1,1.0,10.0,1.0,100,436.4606182888889,362.7740914946512
500.0,3,1.0,10.0,1.0,100,650.3618659555556,513.9219448093332
1500.0,0.33,1.0,10.0,150.0,100,436.45354285555555,364.20681169223394
1500.0,1,1.0,10.0,150.0,100,635.5836034,495.8862435265952
1500.0,3,1.0,10.0,150.0,100,786.5490473555556,606.6766187706787
166.0,0.33,1.0,10.0,150.0,100,95.87770487777777,90.47962811952507
166.0,1,1.0,10.0,150.0,100,228.6631498,202.74456772409883
166.0,3,1.0,10.0,150.0,100,428.0292189888889,350.58138323158636
500.0,0.33,1.0,10.0,150.0,100,227.65187733333335,202.02716031175424
500.0,1,1.0,10.0,150.0,100,431.21395013333336,356.7645673355447
500.0,3,1.0,10.0,150.0,100,647.5773879555555,510.9677629183604
1500.0,0.33,1.0,10.0,3.0,100,431.68397014444446,359.36441342086096
1500.0,1,1.0,10.0,3.0,100,646.2736439222223,505.7454121305103
1500.0,3,1.0,10.0,3.0,100,761.5703685555555,603.8326777316341
166.0,0.33,1.0,10.0,3.0,100,95.74029454444444,90.72725722270107
166.0,1,1.0,10.0,3.0,100,229.83047208888888,206.62496826273505
166.0,3,1.0,10.0,3.0,100,429.2566948,352.75924010025994
500.0,0.33,1.0,10.0,3.0,100,229.5712444,205.8536990291679
500.0,1,1.0,10.0,3.0,100,431.59400955555554,359.65506290043277
500.0,3,1.0,10.0,3.0,100,639.0989453888889,511.1639976833048
1500.0,1,1.0,15.0,15.0,100,637.5627225111111,510.5219660186565
1500.0,3,1.0,15.0,15.0,100,805.9948303444445,640.3130431147449
1500.0,1,1.0,15.0,15.0,300,751.9139864646464,612.4269657434686
1500.0,3,1.0,15.0,15.0,300,872.9039606397306,673.4148529235333
1500.0,1,1.0,15.0,15.0,500,740.7951485,629.7422561607841
1500.0,3,1.0,15.0,15.0,500,949.2877301666666,777.7229645991241
500.0,1,1.0,15.0,15.0,100,438.8974740111111,361.447523420681
500.0,3,1.0,15.0,15.0,100,638.6851673111111,508.70595810120676
500.0,1,1.0,15.0,15.0,300,483.2234629292929,425.72422195568555
500.0,3,1.0,15.0,15.0,300,708.0745626262626,563.8529184462443
500.0,1,1.0,15.0,15.0,500,490.3948762222222,414.0093590563068
500.0,3,1.0,15.0,15.0,500,755.428425,617.8168833700887
1500.0,0.33,1.0,1500.0,1.0,100,433.9040949888889,362.63837815171587
1500.0,1,1.0,1500.0,1.0,100,639.1251529111111,505.65070661112196
1500.0,3,1.0,1500.0,1.0,100,762.377407,592.0183259484843
166.0,0.33,1.0,1500.0,1.0,100,95.88338598888889,90.37987444795435
166.0,1,1.0,1500.0,1.0,100,228.53904926666667,202.64824353807208
166.0,3,1.0,1500.0,1.0,100,439.69072916666664,365.27206250359376
500.0,0.33,1.0,1500.0,1.0,100,230.8491042888889,207.0507365230825
500.0,1,1.0,1500.0,1.0,100,429.7154233,359.32718733479527
500.0,3,1.0,1500.0,1.0,100,643.1166730777778,510.97368527734983
1500.0,0.33,1.0,1500.0,150.0,100,437.4711872222222,363.50206209866167
1500.0,1,1.0,1500.0,150.0,100,639.3619620222222,509.5159064854547
1500.0,3,1.0,1500.0,150.0,100,806.2497530888888,629.1040373052034
166.0,0.33,1.0,1500.0,150.0,100,95.57830485555556,90.16738621237633
166.0,1,1.0,1500.0,150.0,100,230.13708567777778,203.52904999231083
166.0,3,1.0,1500.0,150.0,100,431.3245692888889,357.5195968396995
500.0,0.33,1.0,1500.0,150.0,100,229.11775104444445,202.4443378951424
500.0,1,1.0,1500.0,150.0,100,431.9425490666667,353.92492343733574
500.0,3,1.0,1500.0,150.0,100,632.6354362555555,489.6044217657058
1500.0,0.33,1.0,1500.0,3.0,100,430.38825886666666,354.6593168367616
1500.0,1,1.0,1500.0,3.0,100,630.9760484555555,508.2529270668965
1500.0,3,1.0,1500.0,3.0,100,760.6880559888889,578.2093785378256
166.0,0.33,1.0,1500.0,3.0,100,95.8354613,90.11852400369823
166.0,1,1.0,1500.0,3.0,100,230.7228136,204.68058427833796
166.0,3,1.0,1500.0,3.0,100,426.3947785,352.66013242842706
500.0,0.33,1.0,1500.0,3.0,100,230.1618651888889,204.49781707132783
500.0,1,1.0,1500.0,3.0,100,433.9109275111111,357.3884282955113
500.0,3,1.0,1500.0,3.0,100,638.8363210666666,505.24519268653296
1500.0,0.33,1.0,30.0,1.0,100,430.9265404222222,358.93298276772305
1500.0,1,1.0,30.0,1.0,100,647.0548078555555,509.52926663615386
1500.0,3,1.0,30.0,1.0,100,747.4283622777778,577.3609805400324
166.0,0.33,1.0,30.0,1.0,100,95.97882543333333,90.78363104500443
166.0,1,1.0,30.0,1.0,100,229.75016497777779,203.9408826824724
166.0,3,1.0,30.0,1.0,100,430.81773697777777,355.93441141491166
500.0,0.33,1.0,30.0,1.0,100,227.4428123,201.3268025586768
500.0,1,1.0,30.0,1.0,100,436.35459438888887,363.68947009842793
500.0,3,1.0,30.0,1.0,100,628.2950133555555,493.7650740605384
1500.0,0.33,1.0,30.0,150.0,100,436.2881616111111,366.3651336147943
1500.0,1,1.0,30.0,150.0,100,648.8958792888889,506.93938369498926
1500.0,3,1.0,30.0,150.0,100,782.0161096666667,603.065198641988
166.0,0.33,1.0,30.0,150.0,100,96.0527955,90.90784055931263
166.0,1,1.0,30.0,150.0,100,229.5970277222222,203.23327398353237
166.0,3,1.0,30.0,150.0,100,426.1592437666667,352.9228988677436
500.0,0.33,1.0,30.0,150.0,100,227.51427965555555,201.51100046185087
500.0,1,1.0,30.0,150.0,100,433.19597575555554,358.7219568593058
500.0,3,1.0,30.0,150.0,100,649.3451511444445,516.0807735244219
1500.0,0.33,1.0,30.0,3.0,100,433.50654715555555,358.83993583772656
1500.0,1,1.0,30.0,3.0,100,637.2173884666666,495.29979542330193
1500.0,3,1.0,30.0,3.0,100,785.9479137,627.0675113018856
166.0,0.33,1.0,30.0,3.0,100,96.31838224444445,91.33652925096881
166.0,1,1.0,30.0,3.0,100,229.56848847777778,203.11045254982548
166.0,3,1.0,30.0,3.0,100,433.3355426111111,355.6789053836674
500.0,0.33,1.0,30.0,3.0,100,227.9694262,201.65904830375513
500.0,1,1.0,30.0,3.0,100,438.4612933111111,368.97581296308505
500.0,3,1.0,30.0,3.0,100,628.5623666777777,489.36226251981077
