lifetime, velocity, clife, cof,sep, fripscore
1000.0,1,457.14,24.06,100,0.32086295
1000.0,1,457.14,24.06,300,0.33774390909090907
1500.0,1,457.14,24.06,100,0.34691421
1500.0,1,457.14,24.06,300,0.36712866666666666
500.0,1,457.14,24.06,100,0.28037936
500.0,1,457.14,24.06,300,0.28788845454545453
1000.0,1,457.14,24.49,100,0.30945073
1000.0,1,457.14,24.49,300,0.33240254545454545
1500.0,1,457.14,24.49,100,0.33739757
1500.0,1,457.14,24.49,300,0.3577931818181818
500.0,1,457.14,24.49,100,0.27746517
500.0,1,457.14,24.49,300,0.2893640606060606
1000.0,1,457.14,25.4,100,0.31669493
1000.0,1,457.14,25.4,300,0.3348082424242424
1500.0,1,457.14,25.4,100,0.33130039
1500.0,1,457.14,25.4,300,0.35466284848484847
500.0,1,457.14,25.4,100,0.27124611
500.0,1,457.14,25.4,300,0.2905299696969697
1000.0,1,457.14,300.75,100,0.22018343
1000.0,1,457.14,300.75,300,0.2371761212121212
1500.0,1,457.14,300.75,100,0.23625043
1500.0,1,457.14,300.75,300,0.2588190606060606
500.0,1,457.14,300.75,100,0.18236049
500.0,1,457.14,300.75,300,0.1924949696969697
1000.0,1,457.14,304.76,100,0.2103513
1000.0,1,457.14,304.76,300,0.23597439393939393
1500.0,1,457.14,304.76,100,0.23959233
1500.0,1,457.14,304.76,300,0.2551767575757576
500.0,1,457.14,304.76,100,0.1860443
500.0,1,457.14,304.76,300,0.19427587878787878
1000.0,1,457.14,308.61,100,0.20344071
1000.0,1,457.14,308.61,300,0.236043
1500.0,1,457.14,308.61,100,0.22967046
1500.0,1,457.14,308.61,300,0.2570470909090909
500.0,1,457.14,308.61,100,0.18161956
500.0,1,457.14,308.61,300,0.1923280606060606
1000.0,1,457.14,4114.26,100,0.05053323
1000.0,1,457.14,4114.26,300,0.04889224242424242
1500.0,1,457.14,4114.26,100,0.05004659
1500.0,1,457.14,4114.26,300,0.059016424242424245
500.0,1,457.14,4114.26,100,0.04278789
500.0,1,457.14,4114.26,300,0.04211178787878788
1000.0,1,457.14,457.14,100,0.18174819
1000.0,1,457.14,457.14,300,0.19700878787878787
1500.0,1,457.14,457.14,100,0.20091873
1500.0,1,457.14,457.14,300,0.22349072727272729
500.0,1,457.14,457.14,100,0.15574633
500.0,1,457.14,457.14,300,0.16547833333333334
1000.0,1,457.14,457.16,100,0.18938746
1000.0,1,457.14,457.16,300,0.21260948484848485
1500.0,1,457.14,457.16,100,0.19478564
1500.0,1,457.14,457.16,300,0.21592030303030302
500.0,1,457.14,457.16,100,0.15916975
500.0,1,457.14,457.16,300,0.1632330909090909
1000.0,1,457.14,48.98,100,0.30507564
1000.0,1,457.14,48.98,300,0.32014048484848484
1500.0,1,457.14,48.98,100,0.31500386
1500.0,1,457.14,48.98,300,0.34613648484848486
500.0,1,457.14,48.98,100,0.25492027
500.0,1,457.14,48.98,300,0.2711359393939394
1000.0,1,457.14,50.79,100,0.30330343
1000.0,1,457.14,50.79,300,0.32907993939393937
1500.0,1,457.14,50.79,100,0.31022993
1500.0,1,457.14,50.79,300,0.3458741212121212
500.0,1,457.14,50.79,100,0.26062258
500.0,1,457.14,50.79,300,0.2703318787878788
1000.0,1,457.14,51.43,100,0.30264925
1000.0,1,457.14,51.43,300,0.3300433939393939
1500.0,1,457.14,51.43,100,0.3203844
1500.0,1,457.14,51.43,300,0.34430463636363634
500.0,1,457.14,51.43,100,0.25632548
500.0,1,457.14,51.43,300,0.27258045454545454
1000.0,1,457.14,53.34,100,0.30369837
1000.0,1,457.14,53.34,300,0.31630048484848483
1500.0,1,457.14,53.34,100,0.32265162
1500.0,1,457.14,53.34,300,0.32461854545454544
500.0,1,457.14,53.34,100,0.25710931
500.0,1,457.14,53.34,300,0.263356
1000.0,1,457.14,685.71,100,0.14983575
1000.0,1,457.14,685.71,300,0.16968
1500.0,1,457.14,685.71,100,0.16372037
1500.0,1,457.14,685.71,300,0.1713818181818182
500.0,1,457.14,685.71,100,0.13160709
500.0,1,457.14,685.71,300,0.13740606060606061
1000.0,1,457.14,80.01,100,0.29182612
1000.0,1,457.14,80.01,300,0.2958078787878788
1500.0,1,457.14,80.01,100,0.31346247
1500.0,1,457.14,80.01,300,0.316735303030303
500.0,1,457.14,80.01,100,0.24755664
500.0,1,457.14,80.01,300,0.2504266666666667
1000.0,1,4571.43,10666.67,100,0.23369066
1000.0,1,4571.43,10666.67,300,0.26367603030303033
1500.0,1,4571.43,10666.67,100,0.27751732
1500.0,1,4571.43,10666.67,300,0.3607382121212121
500.0,1,4571.43,10666.67,100,0.17046038
500.0,1,4571.43,10666.67,300,0.17019545454545454
1000.0,1,4571.43,1142.86,100,0.4745377
1000.0,1,4571.43,1142.86,300,0.5251527272727273
1500.0,1,4571.43,1142.86,100,0.53020202
1500.0,1,4571.43,1142.86,300,0.5813367878787878
500.0,1,4571.43,1142.86,100,0.35663534
500.0,1,4571.43,1142.86,300,0.37647748484848487
1000.0,1,4571.43,18285.72,100,0.16708572
1000.0,1,4571.43,18285.72,300,0.19174524242424243
1500.0,1,4571.43,18285.72,100,0.21747567
1500.0,1,4571.43,18285.72,300,0.2409230606060606
500.0,1,4571.43,18285.72,100,0.11650454
500.0,1,4571.43,18285.72,300,0.13372639393939395
1000.0,1,4571.43,1959.18,100,0.44306937
1000.0,1,4571.43,1959.18,300,0.47727260606060606
1500.0,1,4571.43,1959.18,100,0.49963356
1500.0,1,4571.43,1959.18,300,0.5584461818181818
500.0,1,4571.43,1959.18,100,0.32211396
500.0,1,4571.43,1959.18,300,0.35381918181818184
1000.0,1,4571.43,228.56,100,0.52949809
1000.0,1,4571.43,228.56,300,0.5763765454545454
1500.0,1,4571.43,228.56,100,0.5993667
1500.0,1,4571.43,228.56,300,0.6378063333333334
500.0,1,4571.43,228.56,100,0.41015725
500.0,1,4571.43,228.56,300,0.4242740303030303
1000.0,1,4571.43,228.57,100,0.5261411
1000.0,1,4571.43,228.57,300,0.5923349696969697
1500.0,1,4571.43,228.57,100,0.59395487
1500.0,1,4571.43,228.57,300,0.6372644848484849
500.0,1,4571.43,228.57,100,0.40744989
500.0,1,4571.43,228.57,300,0.4387637575757576
1000.0,1,4571.43,240.6,100,0.52747134
1000.0,1,4571.43,240.6,300,0.5709223939393939
1500.0,1,4571.43,240.6,100,0.59058207
1500.0,1,4571.43,240.6,300,0.6393768181818181
500.0,1,4571.43,240.6,100,0.40740666
500.0,1,4571.43,240.6,300,0.4298148787878788
1000.0,1,4571.43,244.9,100,0.53925014
1000.0,1,4571.43,244.9,300,0.5639830303030303
1500.0,1,4571.43,244.9,100,0.57880472
1500.0,1,4571.43,244.9,300,0.634050696969697
500.0,1,4571.43,244.9,100,0.4058682
500.0,1,4571.43,244.9,300,0.44140490909090907
1000.0,1,4571.43,253.97,100,0.52338147
1000.0,1,4571.43,253.97,300,0.5658880606060606
1500.0,1,4571.43,253.97,100,0.59076159
1500.0,1,4571.43,253.97,300,0.6206795454545454
500.0,1,4571.43,253.97,100,0.40931457
500.0,1,4571.43,253.97,300,0.41719493939393937
1000.0,1,4571.43,3047.62,100,0.40407273
1000.0,1,4571.43,3047.62,300,0.4349582121212121
1500.0,1,4571.43,3047.62,100,0.45047
1500.0,1,4571.43,3047.62,300,0.5066627272727273
500.0,1,4571.43,3047.62,100,0.28885647
500.0,1,4571.43,3047.62,300,0.3176907575757576
1000.0,1,4571.43,3085.74,100,0.40447319
1000.0,1,4571.43,3085.74,300,0.4481617575757576
1500.0,1,4571.43,3085.74,100,0.44234815
1500.0,1,4571.43,3085.74,300,0.5255531212121212
500.0,1,4571.43,3085.74,100,0.29546016
500.0,1,4571.43,3085.74,300,0.2943463333333333
1000.0,1,4571.43,41142.87,100,0.10380345
1000.0,1,4571.43,41142.87,300,0.09559463636363637
1500.0,1,4571.43,41142.87,100,0.11495456
1500.0,1,4571.43,41142.87,300,0.14457227272727272
500.0,1,4571.43,41142.87,100,0.06456773
500.0,1,4571.43,41142.87,300,0.06305248484848484
1000.0,1,4571.43,4571.43,100,0.35428124
1000.0,1,4571.43,4571.43,300,0.4009570303030303
1500.0,1,4571.43,4571.43,100,0.39469282
1500.0,1,4571.43,4571.43,300,0.45953448484848486
500.0,1,4571.43,4571.43,100,0.25217403
500.0,1,4571.43,4571.43,300,0.27210542424242423
1000.0,1,4571.43,4571.44,100,0.35619614
1000.0,1,4571.43,4571.44,300,0.39087533333333335
1500.0,1,4571.43,4571.44,100,0.40336678
1500.0,1,4571.43,4571.44,300,0.4792826666666667
500.0,1,4571.43,4571.44,100,0.25218473
500.0,1,4571.43,4571.44,300,0.27062957575757574
1000.0,1,4571.43,489.8,100,0.51118162
1000.0,1,4571.43,489.8,300,0.5462090303030303
1500.0,1,4571.43,489.8,100,0.57193596
1500.0,1,4571.43,489.8,300,0.6250495757575758
500.0,1,4571.43,489.8,100,0.39840702
500.0,1,4571.43,489.8,300,0.39657339393939395
1000.0,1,4571.43,507.94,100,0.51001003
1000.0,1,4571.43,507.94,300,0.541718303030303
1500.0,1,4571.43,507.94,100,0.58319431
1500.0,1,4571.43,507.94,300,0.6232103636363636
500.0,1,4571.43,507.94,100,0.39191104
500.0,1,4571.43,507.94,300,0.4284752424242424
1000.0,1,4571.43,514.26,100,0.51503828
1000.0,1,4571.43,514.26,300,0.5314024545454545
1500.0,1,4571.43,514.26,100,0.56672954
1500.0,1,4571.43,514.26,300,0.6307913030303031
500.0,1,4571.43,514.26,100,0.38997883
500.0,1,4571.43,514.26,300,0.418669
1000.0,1,4571.43,514.29,100,0.51156913
1000.0,1,4571.43,514.29,300,0.558841
1500.0,1,4571.43,514.29,100,0.573132
1500.0,1,4571.43,514.29,300,0.6079796666666667
500.0,1,4571.43,514.29,100,0.38864878
500.0,1,4571.43,514.29,300,0.406021
1000.0,1,4571.43,533.33,100,0.51086405
1000.0,1,4571.43,533.33,300,0.543454606060606
1500.0,1,4571.43,533.33,100,0.55943613
1500.0,1,4571.43,533.33,300,0.6256389393939394
500.0,1,4571.43,533.33,100,0.38765257
500.0,1,4571.43,533.33,300,0.4134472727272727
1000.0,1,4571.43,6857.14,100,0.30130067
1000.0,1,4571.43,6857.14,300,0.3336179090909091
1500.0,1,4571.43,6857.14,100,0.32543977
1500.0,1,4571.43,6857.14,300,0.4031329696969697
500.0,1,4571.43,6857.14,100,0.20632306
500.0,1,4571.43,6857.14,300,0.2163289090909091
1000.0,1,4571.43,800.01,100,0.48686438
1000.0,1,4571.43,800.01,300,0.529287303030303
1500.0,1,4571.43,800.01,100,0.55949302
1500.0,1,4571.43,800.01,300,0.6252238484848485
500.0,1,4571.43,800.01,100,0.3651082
500.0,1,4571.43,800.01,300,0.40192636363636364
1000.0,1,57.14,133.33,100,0.03346026
1000.0,1,57.14,133.33,300,0.03366921212121212
1500.0,1,57.14,133.33,100,0.03091059
1500.0,1,57.14,133.33,300,0.03513612121212121
500.0,1,57.14,133.33,100,0.03145376
500.0,1,57.14,133.33,300,0.03358478787878788
1000.0,1,57.14,14.28,100,0.07061134
1000.0,1,57.14,14.28,300,0.07970524242424243
1500.0,1,57.14,14.28,100,0.08004679
1500.0,1,57.14,14.28,300,0.07460321212121213
500.0,1,57.14,14.28,100,0.07276197
500.0,1,57.14,14.28,300,0.0757839696969697
1000.0,1,57.14,14.7,100,0.07490549
1000.0,1,57.14,14.7,300,0.07894887878787879
1500.0,1,57.14,14.7,100,0.06497894
1500.0,1,57.14,14.7,300,0.08572915151515151
500.0,1,57.14,14.7,100,0.07267427
500.0,1,57.14,14.7,300,0.07578815151515152
1000.0,1,57.14,2.86,100,0.1066144
1000.0,1,57.14,2.86,300,0.1017140909090909
1500.0,1,57.14,2.86,100,0.10365828
1500.0,1,57.14,2.86,300,0.10842972727272727
500.0,1,57.14,2.86,100,0.09689997
500.0,1,57.14,2.86,300,0.1012201212121212
1000.0,1,57.14,228.56,100,0.02523218
1000.0,1,57.14,228.56,300,0.026428484848484847
1500.0,1,57.14,228.56,100,0.0225688
1500.0,1,57.14,228.56,300,0.027303848484848486
500.0,1,57.14,228.56,100,0.02560234
500.0,1,57.14,228.56,300,0.023907060606060605
1000.0,1,57.14,228.57,100,0.02588179
1000.0,1,57.14,228.57,300,0.02829169696969697
1500.0,1,57.14,228.57,100,0.02109781
1500.0,1,57.14,228.57,300,0.024756818181818182
500.0,1,57.14,228.57,100,0.02397508
500.0,1,57.14,228.57,300,0.025049545454545456
1000.0,1,57.14,24.06,100,0.07053896
1000.0,1,57.14,24.06,300,0.06858712121212121
1500.0,1,57.14,24.06,100,0.0617542
1500.0,1,57.14,24.06,300,0.0700420303030303
500.0,1,57.14,24.06,100,0.06484555
500.0,1,57.14,24.06,300,0.0661429696969697
1000.0,1,57.14,24.49,100,0.0642623
1000.0,1,57.14,24.49,300,0.06672890909090909
1500.0,1,57.14,24.49,100,0.07347817
1500.0,1,57.14,24.49,300,0.07110751515151516
500.0,1,57.14,24.49,100,0.0643882
500.0,1,57.14,24.49,300,0.06613275757575758
1000.0,1,57.14,3.01,100,0.10238762
1000.0,1,57.14,3.01,300,0.10436815151515151
1500.0,1,57.14,3.01,100,0.09160693
1500.0,1,57.14,3.01,300,0.09950021212121211
500.0,1,57.14,3.01,100,0.0983965
500.0,1,57.14,3.01,300,0.09650521212121212
1000.0,1,57.14,38.09,100,0.05666512
1000.0,1,57.14,38.09,300,0.058592
1500.0,1,57.14,38.09,100,0.05291453
1500.0,1,57.14,38.09,300,0.05824187878787879
500.0,1,57.14,38.09,100,0.05586931
500.0,1,57.14,38.09,300,0.05707060606060606
1000.0,1,57.14,38.1,100,0.06309263
1000.0,1,57.14,38.1,300,0.06546812121212121
1500.0,1,57.14,38.1,100,0.06299792
1500.0,1,57.14,38.1,300,0.06146818181818182
500.0,1,57.14,38.1,100,0.05546046
500.0,1,57.14,38.1,300,0.05897645454545455
1000.0,1,57.14,489.8,100,0.01886735
1000.0,1,57.14,489.8,300,0.017747666666666665
1500.0,1,57.14,489.8,100,0.02092669
1500.0,1,57.14,489.8,300,0.014815363636363637
500.0,1,57.14,489.8,100,0.01797526
500.0,1,57.14,489.8,300,0.016318636363636365
1000.0,1,57.14,507.94,100,0.01664083
1000.0,1,57.14,507.94,300,0.017898
1500.0,1,57.14,507.94,100,0.01613396
1500.0,1,57.14,507.94,300,0.018754060606060607
500.0,1,57.14,507.94,100,0.01696476
500.0,1,57.14,507.94,300,0.01719948484848485
1000.0,1,57.14,514.26,100,0.01677998
1000.0,1,57.14,514.26,300,0.01803830303030303
1500.0,1,57.14,514.26,100,0.01674144
1500.0,1,57.14,514.26,300,0.021502363636363635
500.0,1,57.14,514.26,100,0.01712051
500.0,1,57.14,514.26,300,0.015785121212121212
1000.0,1,57.14,514.29,100,0.0178841
1000.0,1,57.14,514.29,300,0.01835181818181818
1500.0,1,57.14,514.29,100,0.01456196
1500.0,1,57.14,514.29,300,0.020803151515151514
500.0,1,57.14,514.29,100,0.01772857
500.0,1,57.14,514.29,300,0.018321121212121212
1000.0,1,57.14,533.33,100,0.01803285
1000.0,1,57.14,533.33,300,0.018299272727272727
1500.0,1,57.14,533.33,100,0.01543743
1500.0,1,57.14,533.33,300,0.017695545454545453
500.0,1,57.14,533.33,100,0.01642254
500.0,1,57.14,533.33,300,0.017223757575757576
1000.0,1,57.14,57.14,100,0.0506056
1000.0,1,57.14,57.14,300,0.053620969696969695
1500.0,1,57.14,57.14,100,0.04472108
1500.0,1,57.14,57.14,300,0.04785812121212121
500.0,1,57.14,57.14,100,0.05002321
500.0,1,57.14,57.14,300,0.04828157575757576
1000.0,1,57.14,6.02,100,0.08641066
1000.0,1,57.14,6.02,300,0.09697675757575758
1500.0,1,57.14,6.02,100,0.09241185
1500.0,1,57.14,6.02,300,0.08818851515151516
500.0,1,57.14,6.02,100,0.08330459
500.0,1,57.14,6.02,300,0.08357672727272727
1000.0,1,57.14,6.35,100,0.08926736
1000.0,1,57.14,6.35,300,0.08313006060606061
1500.0,1,57.14,6.35,100,0.09495351
1500.0,1,57.14,6.35,300,0.08538503030303031
500.0,1,57.14,6.35,100,0.08631453
500.0,1,57.14,6.35,300,0.08664942424242424
1000.0,1,57.14,85.71,100,0.04328114
1000.0,1,57.14,85.71,300,0.03948769696969697
1500.0,1,57.14,85.71,100,0.04086247
1500.0,1,57.14,85.71,300,0.048169060606060604
500.0,1,57.14,85.71,100,0.04133144
500.0,1,57.14,85.71,300,0.038770878787878785
1000.0,1,57.14,85.72,100,0.04451317
1000.0,1,57.14,85.72,300,0.039998454545454545
1500.0,1,57.14,85.72,100,0.0321237
1500.0,1,57.14,85.72,300,0.04420048484848485
500.0,1,57.14,85.72,100,0.0395053
500.0,1,57.14,85.72,300,0.040513242424242424
1000.0,1,57.14,9.8,100,0.0804266
1000.0,1,57.14,9.8,300,0.0900669696969697
1500.0,1,57.14,9.8,100,0.07546511
1500.0,1,57.14,9.8,300,0.08683963636363637
500.0,1,57.14,9.8,100,0.08227639
500.0,1,57.14,9.8,300,0.08546272727272727
1000.0,1,571.43,102.87,100,0.30683915
1000.0,1,571.43,102.87,300,0.3501498484848485
1500.0,1,571.43,102.87,100,0.33534576
1500.0,1,571.43,102.87,300,0.369965303030303
500.0,1,571.43,102.87,100,0.26976438
500.0,1,571.43,102.87,300,0.2768361515151515
1000.0,1,571.43,1333.34,100,0.13845862
1000.0,1,571.43,1333.34,300,0.14797569696969698
1500.0,1,571.43,1333.34,100,0.16003686
1500.0,1,571.43,1333.34,300,0.15997336363636364
500.0,1,571.43,1333.34,100,0.11354529
500.0,1,571.43,1333.34,300,0.1150369393939394
1000.0,1,571.43,142.86,100,0.30318777
1000.0,1,571.43,142.86,300,0.3260448787878788
1500.0,1,571.43,142.86,100,0.32458611
1500.0,1,571.43,142.86,300,0.35985239393939394
500.0,1,571.43,142.86,100,0.25302504
500.0,1,571.43,142.86,300,0.2714825454545455
1000.0,1,571.43,146.94,100,0.3168992
1000.0,1,571.43,146.94,300,0.33192584848484846
1500.0,1,571.43,146.94,100,0.31682166
1500.0,1,571.43,146.94,300,0.3454771212121212
500.0,1,571.43,146.94,100,0.24350126
500.0,1,571.43,146.94,300,0.26715042424242424
1000.0,1,571.43,2285.71,100,0.0977507
1000.0,1,571.43,2285.71,300,0.10972260606060606
1500.0,1,571.43,2285.71,100,0.11280003
1500.0,1,571.43,2285.71,300,0.11736178787878788
500.0,1,571.43,2285.71,100,0.07999478
500.0,1,571.43,2285.71,300,0.08372621212121212
1000.0,1,571.43,2285.72,100,0.09505684
1000.0,1,571.43,2285.72,300,0.11284566666666666
1500.0,1,571.43,2285.72,100,0.10772786
1500.0,1,571.43,2285.72,300,0.11784463636363636
500.0,1,571.43,2285.72,100,0.07848487
500.0,1,571.43,2285.72,300,0.09197045454545455
1000.0,1,571.43,240.6,100,0.27583296
1000.0,1,571.43,240.6,300,0.3010929696969697
1500.0,1,571.43,240.6,100,0.28986017
1500.0,1,571.43,240.6,300,0.3192793939393939
500.0,1,571.43,240.6,100,0.23070791
500.0,1,571.43,240.6,300,0.24058481818181818
1000.0,1,571.43,244.9,100,0.27506239
1000.0,1,571.43,244.9,300,0.2967562424242424
1500.0,1,571.43,244.9,100,0.28270183
1500.0,1,571.43,244.9,300,0.3390961515151515
500.0,1,571.43,244.9,100,0.22813412
500.0,1,571.43,244.9,300,0.2429261515151515
1000.0,1,571.43,28.57,100,0.34499478
1000.0,1,571.43,28.57,300,0.37182706060606063
1500.0,1,571.43,28.57,100,0.3560275
1500.0,1,571.43,28.57,300,0.4142059090909091
500.0,1,571.43,28.57,100,0.29493417
500.0,1,571.43,28.57,300,0.3096271515151515
1000.0,1,571.43,30.08,100,0.34682083
1000.0,1,571.43,30.08,300,0.37246666666666667
1500.0,1,571.43,30.08,100,0.36939969
1500.0,1,571.43,30.08,300,0.40408612121212123
500.0,1,571.43,30.08,100,0.29087741
500.0,1,571.43,30.08,300,0.3122030606060606
1000.0,1,571.43,30.47,100,0.35919958
1000.0,1,571.43,30.47,300,0.37383460606060603
1500.0,1,571.43,30.47,100,0.36952325
1500.0,1,571.43,30.47,300,0.3885019696969697
500.0,1,571.43,30.47,100,0.29264109
500.0,1,571.43,30.47,300,0.3097521818181818
1000.0,1,571.43,380.95,100,0.2377246
1000.0,1,571.43,380.95,300,0.2561360606060606
1500.0,1,571.43,380.95,100,0.24898868
1500.0,1,571.43,380.95,300,0.2887778181818182
500.0,1,571.43,380.95,100,0.20076418
500.0,1,571.43,380.95,300,0.21510527272727273
1000.0,1,571.43,4897.96,100,0.05772653
1000.0,1,571.43,4897.96,300,0.06591545454545454
1500.0,1,571.43,4897.96,100,0.06184035
1500.0,1,571.43,4897.96,300,0.06867915151515151
500.0,1,571.43,4897.96,100,0.04856146
500.0,1,571.43,4897.96,300,0.0485000303030303
1000.0,1,571.43,5142.85,100,0.05970591
1000.0,1,571.43,5142.85,300,0.058831
1500.0,1,571.43,5142.85,100,0.06144288
1500.0,1,571.43,5142.85,300,0.06141309090909091
500.0,1,571.43,5142.85,100,0.04171325
500.0,1,571.43,5142.85,300,0.04841981818181818
1000.0,1,571.43,5142.87,100,0.05413923
1000.0,1,571.43,5142.87,300,0.0558989393939394
1500.0,1,571.43,5142.87,100,0.0673314
1500.0,1,571.43,5142.87,300,0.06348054545454546
500.0,1,571.43,5142.87,100,0.04576661
500.0,1,571.43,5142.87,300,0.04422266666666667
1000.0,1,571.43,5333.32,100,0.05025595
1000.0,1,571.43,5333.32,300,0.06068481818181818
1500.0,1,571.43,5333.32,100,0.07049927
1500.0,1,571.43,5333.32,300,0.06797309090909091
500.0,1,571.43,5333.32,100,0.04514583
500.0,1,571.43,5333.32,300,0.043674727272727275
1000.0,1,571.43,571.43,100,0.21645473
1000.0,1,571.43,571.43,300,0.22898993939393938
1500.0,1,571.43,571.43,100,0.22578549
1500.0,1,571.43,571.43,300,0.25558563636363635
500.0,1,571.43,571.43,100,0.16914437
500.0,1,571.43,571.43,300,0.1734411212121212
1000.0,1,571.43,60.15,100,0.33401108
1000.0,1,571.43,60.15,300,0.3548974848484848
1500.0,1,571.43,60.15,100,0.34057354
1500.0,1,571.43,60.15,300,0.3746278484848485
500.0,1,571.43,60.15,100,0.28250724
500.0,1,571.43,60.15,300,0.2893463333333333
1000.0,1,571.43,63.49,100,0.3298389
1000.0,1,571.43,63.49,300,0.36300275757575756
1500.0,1,571.43,63.49,100,0.36393763
1500.0,1,571.43,63.49,300,0.3646638484848485
500.0,1,571.43,63.49,100,0.27826669
500.0,1,571.43,63.49,300,0.2918622121212121
1000.0,1,571.43,857.14,100,0.16700659
1000.0,1,571.43,857.14,300,0.1842549696969697
1500.0,1,571.43,857.14,100,0.18759721
1500.0,1,571.43,857.14,300,0.2045590909090909
500.0,1,571.43,857.14,100,0.13692463
500.0,1,571.43,857.14,300,0.14578769696969696
1000.0,1,571.43,97.96,100,0.325966
1000.0,1,571.43,97.96,300,0.33555460606060605
1500.0,1,571.43,97.96,100,0.33342182
1500.0,1,571.43,97.96,300,0.343143
500.0,1,571.43,97.96,100,0.27054799
500.0,1,571.43,97.96,300,0.28711763636363635
1000.0,1,5714.29,1028.61,100,0.51010129
1000.0,1,5714.29,1028.61,300,0.5501697575757576
1500.0,1,5714.29,1028.61,100,0.57050371
1500.0,1,5714.29,1028.61,300,0.622380696969697
500.0,1,5714.29,1028.61,100,0.37358085
500.0,1,5714.29,1028.61,300,0.39990139393939395
1000.0,1,5714.29,13333.34,100,0.24936361
1000.0,1,5714.29,13333.34,300,0.2788912424242424
1500.0,1,5714.29,13333.34,100,0.28335576
1500.0,1,5714.29,13333.34,300,0.354557
500.0,1,5714.29,13333.34,100,0.16945686
500.0,1,5714.29,13333.34,300,0.1773161515151515
1000.0,1,5714.29,1428.57,100,0.48734813
1000.0,1,5714.29,1428.57,300,0.5278321818181818
1500.0,1,5714.29,1428.57,100,0.54585879
1500.0,1,5714.29,1428.57,300,0.6013505757575758
500.0,1,5714.29,1428.57,100,0.36388393
500.0,1,5714.29,1428.57,300,0.3904697878787879
1000.0,1,5714.29,1469.39,100,0.49090278
1000.0,1,5714.29,1469.39,300,0.5304628181818182
1500.0,1,5714.29,1469.39,100,0.55746709
1500.0,1,5714.29,1469.39,300,0.6033967272727273
500.0,1,5714.29,1469.39,100,0.37474465
500.0,1,5714.29,1469.39,300,0.3721813636363636
1000.0,1,5714.29,22857.16,100,0.17701224
1000.0,1,5714.29,22857.16,300,0.18908848484848484
1500.0,1,5714.29,22857.16,100,0.20713217
1500.0,1,5714.29,22857.16,300,0.2701653333333333
500.0,1,5714.29,22857.16,100,0.11289696
500.0,1,5714.29,22857.16,300,0.1419538484848485
1000.0,1,5714.29,2448.98,100,0.44078856
1000.0,1,5714.29,2448.98,300,0.4845829696969697
1500.0,1,5714.29,2448.98,100,0.50570186
1500.0,1,5714.29,2448.98,300,0.571746
500.0,1,5714.29,2448.98,100,0.33121199
500.0,1,5714.29,2448.98,300,0.35044348484848487
1000.0,1,5714.29,285.71,100,0.53492206
1000.0,1,5714.29,285.71,300,0.5711969696969696
1500.0,1,5714.29,285.71,100,0.59593213
1500.0,1,5714.29,285.71,300,0.6534195454545455
500.0,1,5714.29,285.71,100,0.4186676
500.0,1,5714.29,285.71,300,0.44394575757575755
1000.0,1,5714.29,300.75,100,0.54558166
1000.0,1,5714.29,300.75,300,0.5923884545454545
1500.0,1,5714.29,300.75,100,0.60450491
1500.0,1,5714.29,300.75,300,0.6516873636363636
500.0,1,5714.29,300.75,100,0.41134857
500.0,1,5714.29,300.75,300,0.4328972121212121
1000.0,1,5714.29,304.76,100,0.5550309
1000.0,1,5714.29,304.76,300,0.5815663939393939
1500.0,1,5714.29,304.76,100,0.59823251
1500.0,1,5714.29,304.76,300,0.6389983636363636
500.0,1,5714.29,304.76,100,0.41745117
500.0,1,5714.29,304.76,300,0.43678272727272727
1000.0,1,5714.29,308.61,100,0.54936655
1000.0,1,5714.29,308.61,300,0.5712983636363637
1500.0,1,5714.29,308.61,100,0.61142712
1500.0,1,5714.29,308.61,300,0.6427220303030303
500.0,1,5714.29,308.61,100,0.40593478
500.0,1,5714.29,308.61,300,0.43014003030303033
1000.0,1,5714.29,3809.53,100,0.40536123
1000.0,1,5714.29,3809.53,300,0.4370917575757576
1500.0,1,5714.29,3809.53,100,0.43876185
1500.0,1,5714.29,3809.53,300,0.5386071818181818
500.0,1,5714.29,3809.53,100,0.28138429
500.0,1,5714.29,3809.53,300,0.3133902727272727
1000.0,1,5714.29,51428.61,100,0.10015023
1000.0,1,5714.29,51428.61,300,0.1273977878787879
1500.0,1,5714.29,51428.61,100,0.10605493
1500.0,1,5714.29,51428.61,300,0.14390060606060606
500.0,1,5714.29,51428.61,100,0.06550498
500.0,1,5714.29,51428.61,300,0.07380018181818182
1000.0,1,5714.29,5714.29,100,0.3527737
1000.0,1,5714.29,5714.29,300,0.39659957575757576
1500.0,1,5714.29,5714.29,100,0.40814983
1500.0,1,5714.29,5714.29,300,0.47755560606060604
500.0,1,5714.29,5714.29,100,0.25748939
500.0,1,5714.29,5714.29,300,0.2771320606060606
1000.0,1,5714.29,601.5,100,0.52598918
1000.0,1,5714.29,601.5,300,0.5724150303030303
1500.0,1,5714.29,601.5,100,0.5936433
1500.0,1,5714.29,601.5,300,0.6341787575757576
500.0,1,5714.29,601.5,100,0.40456492
500.0,1,5714.29,601.5,300,0.4310448787878788
1000.0,1,5714.29,634.92,100,0.5273429
1000.0,1,5714.29,634.92,300,0.5598598484848485
1500.0,1,5714.29,634.92,100,0.57881035
1500.0,1,5714.29,634.92,300,0.6289132121212121
500.0,1,5714.29,634.92,100,0.3903496
500.0,1,5714.29,634.92,300,0.42561948484848483
1000.0,1,5714.29,8571.43,100,0.31431435
